"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"3542",0.15,"training data quantile",0.8543,2.1662430744414,13,2.13373897601065,0.00429999999999997,1.01523339958457
"3543",0.16,"training data quantile",0.8469,2.12361928413077,13,2.08591488400252,0.00689999999999991,1.01807571364365
"3544",0.17,"training data quantile",0.83825,2.08076904537686,13,2.03249461111007,0.00824999999999987,1.02375132214517
"3545",0.18,"training data quantile",0.8311,2.04183671205694,13,1.97229862287256,0.0110999999999999,1.03525738363245
"3546",0.19,"training data quantile",0.81805,1.98699595508172,13,1.89731303674059,0.00804999999999989,1.04726838249907
"3547",0.2,"training data quantile",0.80845,1.94397825764336,13,1.80115518018489,0.00845000000000007,1.0792952650775
"3548",0.21,"training data quantile",0.8044,1.92175670568601,13,1.73411239084782,0.0144,1.10820770085522
"3549",0.22,"training data quantile",0.793,1.86833145935553,13,1.70075141231597,0.0130000000000001,1.0985329459826
"3550",0.23,"training data quantile",0.7809,1.80939946346051,13,1.67423061689947,0.0108999999999999,1.08073490306333
"3551",0.24,"training data quantile",0.77015,1.75447262275195,13,1.65071179542492,0.0101499999999999,1.06285823340853
"3552",0.25,"training data quantile",0.7619,1.72441067983476,13,1.62821664989671,0.0119,1.05907937985044
"3553",0.26,"training data quantile",0.75375,1.69701405954835,13,1.60693476503163,0.0137499999999999,1.05605659699257
"3554",0.27,"training data quantile",0.74205,1.65840996286246,13,1.5861833595933,0.0120499999999999,1.04553483860005
"3555",0.28,"training data quantile",0.72885,1.62289564759442,13,1.56601346120277,0.00885000000000002,1.03632292301495
"3556",0.29,"training data quantile",0.71995,1.5997957022635,13,1.54636124187441,0.0099499999999999,1.03455496616323
"3557",0.3,"training data quantile",0.70595,1.5700787551444,13,1.527272549376,0.00595000000000012,1.02802787608923
"3558",0.31,"training data quantile",0.69735,1.55358462365637,13,1.50897305766475,0.00734999999999997,1.02956418987405
"3559",0.32,"training data quantile",0.6904,1.53477331315902,13,1.49120420745438,0.0104,1.02921739724636
"3560",0.33,"training data quantile",0.6774,1.50859982692859,13,1.47307498882528,0.00740000000000007,1.02411610975192
"3561",0.34,"training data quantile",0.6689,1.49318074969225,13,1.45543852922421,0.00890000000000013,1.02593185470235
"3562",0.35,"training data quantile",0.66055,1.47646606055467,13,1.43797721241865,0.0105500000000001,1.02676596527651
"3563",0.36,"training data quantile",0.649,1.44886253452958,13,1.42101590788556,0.00900000000000012,1.01959628072388
"3564",0.37,"training data quantile",0.63765,1.41874496436239,13,1.40356147287013,0.00765000000000016,1.01081783148494
"3565",0.38,"training data quantile",0.62925,1.40233702822881,13,1.38634796014859,0.00924999999999998,1.01153322869859
"3566",0.39,"training data quantile",0.6211,1.38484946892612,13,1.3684476876473,0.0110999999999999,1.01198568379842
"3567",0.4,"training data quantile",0.6137,1.36718388035584,13,1.34869639616764,0.0137,1.01370766930254
"3568",0.41,"training data quantile",0.602,1.34061532374281,13,1.32825577478805,0.012,1.00930509709753
"3569",0.42,"training data quantile",0.59395,1.32727524298254,13,1.30787898495591,0.0139499999999999,1.01483031553358
"3570",0.43,"training data quantile",0.58525,1.31136265980297,13,1.28751834605312,0.01525,1.01851959144733
"3571",0.44,"training data quantile",0.57415,1.28043413283569,13,1.26682688890588,0.0141499999999999,1.0107412023292
"3572",0.45,"training data quantile",0.56245,1.25163628638057,13,1.24582362120737,0.0124500000000001,1.00466572079246
"3573",0.46,"training data quantile",0.55465,1.23501151913651,13,1.2250646799691,0.0146500000000001,1.00811944000186
"3574",0.47,"training data quantile",0.54275,1.21131637692668,13,1.20413835544474,0.01275,1.00596112685015
"3575",0.48,"training data quantile",0.53555,1.19418042671625,13,1.18287031538754,0.01555,1.00956158184171
"3576",0.49,"training data quantile",0.5193,1.1546534403102,13,1.16148123898358,0.00930000000000009,0.994121473129132
"3577",0.5,"training data quantile",0.51065,1.13455540350674,13,1.13993152738757,0.01065,0.995283818587632
"3578",0.02,"split dcp",0.99195,4.25510661502691,13,3.32319444543124,0.0119499999999999,1.28042661508323
"3579",0.03,"split dcp",0.9793,3.54992592362413,13,3.11595489362727,0.00929999999999986,1.13927384856707
"3580",0.04,"split dcp",0.97245,3.25162563214512,13,2.93815458716279,0.0124500000000001,1.10668977267293
"3581",0.05,"split dcp",0.96435,3.05765850354574,13,2.72524921267483,0.0143500000000001,1.12197390584498
"3582",0.06,"split dcp",0.95945,2.96255360607621,13,2.58360761290858,0.01945,1.14667319885353
"3583",0.07,"split dcp",0.94635,2.77016895355779,13,2.5234968318793,0.0163500000000001,1.09775012140387
"3584",0.08,"split dcp",0.9387,2.68099402665781,13,2.47079187040594,0.0186999999999999,1.08507481296566
"3585",0.09,"split dcp",0.9387,2.68099402665781,13,2.42354315145718,0.0286999999999999,1.10622912781472
"3586",0.1,"split dcp",0.934,2.63995748157181,13,2.37636416341634,0.034,1.11092294784336
"3587",0.11,"split dcp",0.93015,2.6023368141576,13,2.32614419946136,0.0401500000000001,1.1187340899847
"3588",0.12,"split dcp",0.92605,2.56476032613508,13,2.27717990089819,0.0460500000000001,1.12628796922169
"3589",0.13,"split dcp",0.9141,2.48413321381876,13,2.22869977956179,0.0441,1.11461096581936
"3590",0.14,"split dcp",0.9079,2.44352859937801,13,2.1812292974643,0.0479000000000001,1.12025297029461
"3591",0.15,"split dcp",0.89945,2.40282968218637,13,2.13373897601065,0.04945,1.12611228889807
"3592",0.16,"split dcp",0.89045,2.3585903404279,13,2.08591488400252,0.0504499999999999,1.13072223536857
"3593",0.17,"split dcp",0.876,2.29457922600426,13,2.03249461111007,0.046,1.1289472618828
"3594",0.18,"split dcp",0.8686,2.25364701154008,13,1.97229862287256,0.0486,1.14264999498796
"3595",0.19,"split dcp",0.86185,2.21484738376856,13,1.89731303674059,0.05185,1.16736001960619
"3596",0.2,"split dcp",0.8476,2.12756164634727,13,1.80115518018489,0.0476000000000001,1.18122062427118
"3597",0.21,"split dcp",0.83905,2.08456581979392,13,1.73411239084782,0.04905,1.20209383820547
"3598",0.22,"split dcp",0.8319,2.04577098796009,13,1.70075141231597,0.0519000000000001,1.2028630246288
"3599",0.23,"split dcp",0.82305,2.00685294258463,13,1.67423061689947,0.05305,1.19867174947568
"3600",0.24,"split dcp",0.8151,1.97337861686802,13,1.65071179542492,0.0550999999999999,1.19547132475663
"3601",0.25,"split dcp",0.8044,1.92175670568601,13,1.62821664989671,0.0544,1.18028316797272
"3602",0.26,"split dcp",0.7832,1.81971241000883,13,1.60693476503163,0.0432000000000001,1.13241212375725
"3603",0.27,"split dcp",0.774,1.76883087397061,13,1.5861833595933,0.044,1.11514905466172
"3604",0.28,"split dcp",0.76815,1.74688351076549,13,1.56601346120277,0.0481500000000001,1.11549712313699
"3605",0.29,"split dcp",0.75845,1.71365223425942,13,1.54636124187441,0.0484500000000001,1.10818364289979
"3606",0.3,"split dcp",0.75105,1.68790486430958,13,1.527272549376,0.05105,1.10517593274312
"3607",0.31,"split dcp",0.74325,1.66206513547246,13,1.50897305766475,0.05325,1.10145448060195
"3608",0.32,"split dcp",0.73025,1.62681691378497,13,1.49120420745438,0.0502500000000001,1.09094174067688
"3609",0.33,"split dcp",0.71995,1.5997957022635,13,1.47307498882528,0.0499499999999999,1.08602461816237
"3610",0.34,"split dcp",0.7067,1.57281168598344,13,1.45543852922421,0.0467,1.08064453043015
"3611",0.35,"split dcp",0.70195,1.56163878332221,13,1.43797721241865,0.0519500000000002,1.08599689190872
"3612",0.36,"split dcp",0.6904,1.53477331315902,13,1.42101590788556,0.0504,1.08005357620713
"3613",0.37,"split dcp",0.6756,1.50622240133848,13,1.40356147287013,0.0456000000000001,1.07314316505028
"3614",0.38,"split dcp",0.6689,1.49318074969225,13,1.38634796014859,0.0489000000000002,1.07706058840539
"3615",0.39,"split dcp",0.6522,1.45639470218797,13,1.3684476876473,0.0422,1.0642677212542
"3616",0.4,"split dcp",0.6451,1.43822969041514,13,1.34869639616764,0.0451000000000001,1.0663850622734
"3617",0.41,"split dcp",0.63885,1.42267743464413,13,1.32825577478805,0.0488499999999998,1.07108695602784
"3618",0.42,"split dcp",0.62925,1.40233702822881,13,1.30787898495591,0.04925,1.07222231136016
"3619",0.43,"split dcp",0.6211,1.38484946892612,13,1.28751834605312,0.0510999999999999,1.07559591144574
"3620",0.44,"split dcp",0.6027,1.34248344388894,13,1.26682688890588,0.0427,1.05972130497514
"3621",0.45,"split dcp",0.58215,1.30119822585841,13,1.24582362120737,0.0321499999999999,1.04444818970231
"3622",0.46,"split dcp",0.5707,1.26960441746551,13,1.2250646799691,0.0306999999999999,1.03635704973351
"3623",0.47,"split dcp",0.5666,1.26026101797477,13,1.20413835544474,0.0366,1.0466081511948
"3624",0.48,"split dcp",0.55255,1.23000032062179,13,1.18287031538754,0.0325500000000001,1.03984376361563
"3625",0.49,"split dcp",0.53965,1.20293319783601,13,1.16148123898358,0.02965,1.03568887508567
"3626",0.5,"split dcp",0.51925,1.15414941248666,13,1.13993152738757,0.01925,1.01247257818342
"3627",0.02,"DKW",0.99195,4.25510661502691,13,3.32319444543124,0.0119499999999999,1.28042661508323
"3628",0.03,"DKW",0.99195,4.25510661502691,13,3.11595489362727,0.0219499999999999,1.36558671748728
"3629",0.04,"DKW",0.99195,4.25510661502691,13,2.93815458716279,0.0319499999999999,1.44822421312278
"3630",0.05,"DKW",0.99195,4.25510661502691,13,2.72524921267483,0.0419499999999999,1.56136422138455
"3631",0.06,"DKW",0.99195,4.25510661502691,13,2.58360761290858,0.0519499999999999,1.64696318193481
"3632",0.07,"DKW",0.9793,3.54992592362413,13,2.5234968318793,0.0492999999999999,1.40674871423573
"3633",0.08,"DKW",0.97245,3.25162563214512,13,2.47079187040594,0.0524500000000001,1.31602571268412
"3634",0.09,"DKW",0.9599,2.96619882943515,13,2.42354315145718,0.0499000000000001,1.22391005402635
"3635",0.1,"DKW",0.95945,2.96255360607621,13,2.37636416341634,0.05945,1.24667492116071
"3636",0.11,"DKW",0.9424,2.72131604621035,13,2.32614419946136,0.0524,1.169882781489
"3637",0.12,"DKW",0.9387,2.68099402665781,13,2.27717990089819,0.0587,1.17733079657007
"3638",0.13,"DKW",0.9343,2.64324870268063,13,2.22869977956179,0.0643,1.18600482977584
"3639",0.14,"DKW",0.934,2.63995748157181,13,2.1812292974643,0.0739999999999998,1.21030718074472
"3640",0.15,"DKW",0.92605,2.56476032613508,13,2.13373897601065,0.07605,1.20200284803828
"3641",0.16,"DKW",0.9141,2.48413321381876,13,2.08591488400252,0.0741000000000001,1.19090823545596
"3642",0.17,"DKW",0.9079,2.44352859937801,13,2.03249461111007,0.0779000000000001,1.20223128072328
"3643",0.18,"DKW",0.89945,2.40282968218637,13,1.97229862287256,0.07945,1.21828898236858
"3644",0.19,"DKW",0.89045,2.3585903404279,13,1.89731303674059,0.0804499999999999,1.24312134832518
"3645",0.2,"DKW",0.8756,2.29256414909824,13,1.80115518018489,0.0756000000000001,1.27282988957282
"3646",0.21,"DKW",0.8686,2.25364701154008,13,1.73411239084782,0.0786,1.29959685625582
"3647",0.22,"DKW",0.85865,2.19470016417127,13,1.70075141231597,0.0786500000000001,1.29042971728753
"3648",0.23,"DKW",0.8469,2.12361928413077,13,1.67423061689947,0.0769,1.2684150335654
"3649",0.24,"DKW",0.83825,2.08076904537686,13,1.65071179542492,0.0782499999999999,1.26052836791007
"3650",0.25,"DKW",0.8268,2.02577708587961,13,1.62821664989671,0.0768,1.24416924861205
"3651",0.26,"DKW",0.81805,1.98699595508172,13,1.60693476503163,0.07805,1.23651314186523
"3652",0.27,"DKW",0.80865,1.94468108062925,13,1.5861833595933,0.0786500000000001,1.22601278652165
"3653",0.28,"DKW",0.793,1.86833145935553,13,1.56601346120277,0.073,1.1930494249523
"3654",0.29,"DKW",0.7768,1.78806038211851,13,1.54636124187441,0.0668,1.15630186123336
"3655",0.3,"DKW",0.774,1.76883087397061,13,1.527272549376,0.0740000000000001,1.15816320714551
"3656",0.31,"DKW",0.7619,1.72441067983476,13,1.50897305766475,0.0719000000000001,1.14277101971815
"3657",0.32,"DKW",0.75715,1.70977115758649,13,1.49120420745438,0.0771500000000001,1.14657077081698
"3658",0.33,"DKW",0.7458,1.67132464262451,13,1.47307498882528,0.0758000000000001,1.13458218712771
"3659",0.34,"DKW",0.73525,1.63858648044213,13,1.45543852922421,0.07525,1.12583695397672
"3660",0.35,"DKW",0.7241,1.61128430382828,13,1.43797721241865,0.0741000000000001,1.1205214449248
"3661",0.36,"DKW",0.71025,1.57897002818536,13,1.42101590788556,0.0702500000000001,1.11115577202428
"3662",0.37,"DKW",0.70195,1.56163878332221,13,1.40356147287013,0.0719500000000002,1.11262585466159
"3663",0.38,"DKW",0.6904,1.53477331315902,13,1.38634796014859,0.0704,1.10706212096603
"3664",0.39,"DKW",0.6816,1.51633790162394,13,1.3684476876473,0.0716000000000001,1.10807151439665
"3665",0.4,"DKW",0.6689,1.49318074969225,13,1.34869639616764,0.0689000000000002,1.10712889419381
"3666",0.41,"DKW",0.65675,1.46828094397395,13,1.32825577478805,0.0667499999999999,1.10542033533281
"3667",0.42,"DKW",0.64665,1.4421815092034,13,1.30787898495591,0.0666500000000001,1.10268727137016
"3668",0.43,"DKW",0.6409,1.42883321376971,13,1.28751834605312,0.0709,1.10975755658146
"3669",0.44,"DKW",0.62925,1.40233702822881,13,1.26682688890588,0.06925,1.106968158404
"3670",0.45,"DKW",0.6211,1.38484946892612,13,1.24582362120737,0.0710999999999999,1.11159352363541
"3671",0.46,"DKW",0.60955,1.35773749108042,13,1.2250646799691,0.06955,1.1082986174368
"3672",0.47,"DKW",0.5834,1.30564489670788,13,1.20413835544474,0.0533999999999999,1.08429807156641
"3673",0.48,"DKW",0.5707,1.26960441746551,13,1.18287031538754,0.0507,1.07332511514548
"3674",0.49,"DKW",0.5666,1.26026101797477,13,1.16148123898358,0.0566,1.08504638359689
"3675",0.5,"DKW",0.56365,1.25545067951676,13,1.13993152738757,0.06365,1.10133867636237
"3676",0.02,"DW",0.99195,4.25510661502691,13,3.32319444543124,0.0119499999999999,1.28042661508323
"3677",0.03,"DW",0.99195,4.25510661502691,13,3.11595489362727,0.0219499999999999,1.36558671748728
"3678",0.04,"DW",0.9846,3.73728288849624,13,2.93815458716279,0.0246,1.2719830688368
"3679",0.05,"DW",0.97915,3.54621878283411,13,2.72524921267483,0.02915,1.30124568657466
"3680",0.06,"DW",0.97245,3.25162563214512,13,2.58360761290858,0.0324500000000001,1.25856016830842
"3681",0.07,"DW",0.96435,3.05765850354574,13,2.5234968318793,0.0343500000000001,1.21167519012443
"3682",0.08,"DW",0.95945,2.96255360607621,13,2.47079187040594,0.03945,1.1990300120218
"3683",0.09,"DW",0.95055,2.82534410666587,13,2.42354315145718,0.0405500000000001,1.16579071635968
"3684",0.1,"DW",0.93895,2.68329788829129,13,2.37636416341634,0.03895,1.12916106445306
"3685",0.11,"DW",0.9387,2.68099402665781,13,2.32614419946136,0.0487,1.15254850807556
"3686",0.12,"DW",0.9343,2.64324870268063,13,2.27717990089819,0.0543,1.16075532795544
"3687",0.13,"DW",0.934,2.63995748157181,13,2.22869977956179,0.0640000000000001,1.18452808484186
"3688",0.14,"DW",0.92605,2.56476032613508,13,2.1812292974643,0.0660499999999999,1.17583251293967
"3689",0.15,"DW",0.91875,2.51024013601348,13,2.13373897601065,0.0687499999999999,1.17645136740519
"3690",0.16,"DW",0.91115,2.4635390109369,13,2.08591488400252,0.07115,1.1810352521239
"3691",0.17,"DW",0.90725,2.44110969330243,13,2.03249461111007,0.07725,1.20104116387752
"3692",0.18,"DW",0.8954,2.38021669013284,13,1.97229862287256,0.0753999999999999,1.20682368406574
"3693",0.19,"DW",0.8843,2.3305328818761,13,1.89731303674059,0.0743,1.2283333518225
"3694",0.2,"DW",0.87195,2.2731052121201,13,1.80115518018489,0.07195,1.26202630241263
"3695",0.21,"DW",0.8655,2.23601062735602,13,1.73411239084782,0.0754999999999999,1.28942659031622
"3696",0.22,"DW",0.8552,2.17040285567306,13,1.70075141231597,0.0751999999999999,1.27614349748947
"3697",0.23,"DW",0.8438,2.10538542132119,13,1.67423061689947,0.0737999999999999,1.25752414277322
"3698",0.24,"DW",0.83825,2.08076904537686,13,1.65071179542492,0.0782499999999999,1.26052836791007
"3699",0.25,"DW",0.8268,2.02577708587961,13,1.62821664989671,0.0768,1.24416924861205
"3700",0.26,"DW",0.81805,1.98699595508172,13,1.60693476503163,0.07805,1.23651314186523
"3701",0.27,"DW",0.80865,1.94468108062925,13,1.5861833595933,0.0786500000000001,1.22601278652165
"3702",0.28,"DW",0.793,1.86833145935553,13,1.56601346120277,0.073,1.1930494249523
"3703",0.29,"DW",0.7768,1.78806038211851,13,1.54636124187441,0.0668,1.15630186123336
"3704",0.3,"DW",0.774,1.76883087397061,13,1.527272549376,0.0740000000000001,1.15816320714551
"3705",0.31,"DW",0.76345,1.72806929685046,13,1.50897305766475,0.07345,1.14519559383305
"3706",0.32,"DW",0.75715,1.70977115758649,13,1.49120420745438,0.0771500000000001,1.14657077081698
"3707",0.33,"DW",0.7469,1.67500025724431,13,1.47307498882528,0.0769,1.13707738570734
"3708",0.34,"DW",0.7383,1.64586683303786,13,1.45543852922421,0.0783,1.13083912510902
"3709",0.35,"DW",0.72885,1.62289564759442,13,1.43797721241865,0.0788500000000001,1.12859622084326
"3710",0.36,"DW",0.7161,1.59215509383793,13,1.42101590788556,0.0761000000000001,1.1204343913412
"3711",0.37,"DW",0.70595,1.5700787551444,13,1.40356147287013,0.0759500000000002,1.1186391087907
"3712",0.38,"DW",0.6944,1.54394793924378,13,1.38634796014859,0.0744,1.11367995887433
"3713",0.39,"DW",0.6841,1.52240486829815,13,1.3684476876473,0.0741000000000001,1.11250498067305
"3714",0.4,"DW",0.67265,1.50105953445627,13,1.34869639616764,0.0726499999999999,1.11297067206643
"3715",0.41,"DW",0.6619,1.47954003432835,13,1.32825577478805,0.0718999999999999,1.11389693341589
"3716",0.42,"DW",0.649,1.44886253452958,13,1.30787898495591,0.069,1.10779556151246
"3717",0.43,"DW",0.64215,1.43226433277669,13,1.28751834605312,0.0721500000000002,1.11242246540974
"3718",0.44,"DW",0.63765,1.41874496436239,13,1.26682688890588,0.07765,1.11992015387968
"3719",0.45,"DW",0.6252,1.39335614102172,13,1.24582362120737,0.0751999999999999,1.11842167486869
"3720",0.46,"DW",0.61895,1.37966944156644,13,1.2250646799691,0.0789500000000001,1.12620130522516
"3721",0.47,"DW",0.5957,1.33005347893066,13,1.20413835544474,0.0657000000000001,1.10456865103297
"3722",0.48,"DW",0.5797,1.29510695040248,13,1.18287031538754,0.0597000000000001,1.09488498743683
"3723",0.49,"DW",0.5707,1.26960441746551,13,1.16148123898358,0.0607,1.09309076621552
"3724",0.5,"DW",0.5666,1.26026101797477,13,1.13993152738757,0.0666,1.10555852496067
"3725",0.02,"DKW new",0.99195,4.25510661502691,13,3.32319444543124,0.0119499999999999,1.28042661508323
"3726",0.03,"DKW new",0.99195,4.25510661502691,13,3.11595489362727,0.0219499999999999,1.36558671748728
"3727",0.04,"DKW new",0.99195,4.25510661502691,13,2.93815458716279,0.0319499999999999,1.44822421312278
"3728",0.05,"DKW new",0.99195,4.25510661502691,13,2.72524921267483,0.0419499999999999,1.56136422138455
"3729",0.06,"DKW new",0.984,3.73164056927372,13,2.58360761290858,0.044,1.44435267593623
"3730",0.07,"DKW new",0.97245,3.25162563214512,13,2.5234968318793,0.0424500000000001,1.28853961339178
"3731",0.08,"DKW new",0.9664,3.10980625332248,13,2.47079187040594,0.0464,1.25862736176623
"3732",0.09,"DKW new",0.95945,2.96255360607621,13,2.42354315145718,0.04945,1.22240596553643
"3733",0.1,"DKW new",0.946,2.76690561198175,13,2.37636416341634,0.046,1.16434410793502
"3734",0.11,"DKW new",0.9387,2.68099402665781,13,2.32614419946136,0.0487,1.15254850807556
"3735",0.12,"DKW new",0.9387,2.68099402665781,13,2.27717990089819,0.0587,1.17733079657007
"3736",0.13,"DKW new",0.934,2.63995748157181,13,2.22869977956179,0.0640000000000001,1.18452808484186
"3737",0.14,"DKW new",0.92605,2.56476032613508,13,2.1812292974643,0.0660499999999999,1.17583251293967
"3738",0.15,"DKW new",0.91835,2.50755452684614,13,2.13373897601065,0.0683499999999999,1.1751927274321
"3739",0.16,"DKW new",0.91065,2.46125016497683,13,2.08591488400252,0.0706499999999999,1.17993796575923
"3740",0.17,"DKW new",0.9057,2.43363676243422,13,2.03249461111007,0.0756999999999999,1.19736443537485
"3741",0.18,"DKW new",0.89045,2.3585903404279,13,1.97229862287256,0.0704499999999999,1.19585863574387
"3742",0.19,"DKW new",0.878,2.30161190208668,13,1.89731303674059,0.0680000000000001,1.21309022681921
"3743",0.2,"DKW new",0.8686,2.25364701154008,13,1.80115518018489,0.0686,1.25122312410014
"3744",0.21,"DKW new",0.86185,2.21484738376856,13,1.73411239084782,0.07185,1.2772225119075
"3745",0.22,"DKW new",0.84945,2.13900167799644,13,1.70075141231597,0.06945,1.25768037733609
"3746",0.23,"DKW new",0.83825,2.08076904537686,13,1.67423061689947,0.0682499999999999,1.24282104530514
"3747",0.24,"DKW new",0.8311,2.04183671205694,13,1.65071179542492,0.0710999999999999,1.23694318882076
"3748",0.25,"DKW new",0.82085,1.99842539472367,13,1.62821664989671,0.0708500000000001,1.22737069102595
"3749",0.26,"DKW new",0.81385,1.96937405979948,13,1.60693476503163,0.07385,1.22554698713032
"3750",0.27,"DKW new",0.8016,1.90708609001472,13,1.5861833595933,0.0716000000000001,1.20231124509067
"3751",0.28,"DKW new",0.7768,1.78806038211851,13,1.56601346120277,0.0568,1.14179119555281
"3752",0.29,"DKW new",0.774,1.76883087397061,13,1.54636124187441,0.0640000000000001,1.14386653394555
"3753",0.3,"DKW new",0.7653,1.73539396491389,13,1.527272549376,0.0653000000000001,1.13626999033206
"3754",0.31,"DKW new",0.75715,1.70977115758649,13,1.50897305766475,0.06715,1.13306937383792
"3755",0.32,"DKW new",0.74905,1.68182955233369,13,1.49120420745438,0.0690500000000001,1.12783315921883
"3756",0.33,"DKW new",0.7383,1.64586683303786,13,1.47307498882528,0.0683,1.11730010048598
"3757",0.34,"DKW new",0.7278,1.62052394746576,13,1.45543852922421,0.0678000000000001,1.11342658238514
"3758",0.35,"DKW new",0.714,1.5869565875379,13,1.43797721241865,0.0640000000000001,1.10360343253887
"3759",0.36,"DKW new",0.7049,1.56863719658169,13,1.42101590788556,0.0649000000000002,1.10388433224213
"3760",0.37,"DKW new",0.69325,1.54240984058632,13,1.40356147287013,0.06325,1.09892574739335
"3761",0.38,"DKW new",0.6816,1.51633790162394,13,1.38634796014859,0.0615999999999999,1.0937642967076
"3762",0.39,"DKW new",0.67215,1.50003695648382,13,1.3684476876473,0.0621499999999999,1.0961595171115
"3763",0.4,"DKW new",0.6601,1.47538260772744,13,1.34869639616764,0.0601,1.09393234231201
"3764",0.41,"DKW new",0.649,1.44886253452958,13,1.32825577478805,0.0590000000000002,1.0908008547983
"3765",0.42,"DKW new",0.6409,1.42883321376971,13,1.30787898495591,0.0609000000000002,1.09248120828081
"3766",0.43,"DKW new",0.63685,1.4168183182095,13,1.28751834605312,0.0668500000000001,1.10042573183734
"3767",0.44,"DKW new",0.6248,1.39258862286871,13,1.26682688890588,0.0648,1.0992730222765
"3768",0.45,"DKW new",0.61345,1.36650889008161,13,1.24582362120737,0.06345,1.09687187401158
"3769",0.46,"DKW new",0.58525,1.31136265980297,13,1.2250646799691,0.04525,1.07044361105574
"3770",0.47,"DKW new",0.574,1.27987423137185,13,1.20413835544474,0.044,1.06289632381914
"3771",0.48,"DKW new",0.5666,1.26026101797477,13,1.18287031538754,0.0466,1.06542619387813
"3772",0.49,"DKW new",0.56245,1.25163628638057,13,1.16148123898358,0.0524500000000001,1.07762075216633
"3773",0.5,"DKW new",0.54275,1.21131637692668,13,1.13993152738757,0.0427500000000001,1.06262205038113
"3774",0.02,"DW new",0.99195,4.25510661502691,13,3.32319444543124,0.0119499999999999,1.28042661508323
"3775",0.03,"DW new",0.99195,4.25510661502691,13,3.11595489362727,0.0219499999999999,1.36558671748728
"3776",0.04,"DW new",0.984,3.73164056927372,13,2.93815458716279,0.024,1.27006270724413
"3777",0.05,"DW new",0.97525,3.37338440808628,13,2.72524921267483,0.02525,1.23782602794528
"3778",0.06,"DW new",0.972,3.24073900718814,13,2.58360761290858,0.032,1.25434643828897
"3779",0.07,"DW new",0.95945,2.96255360607621,13,2.5234968318793,0.02945,1.17398744815144
"3780",0.08,"DW new",0.95945,2.96255360607621,13,2.47079187040594,0.03945,1.1990300120218
"3781",0.09,"DW new",0.946,2.76690561198175,13,2.42354315145718,0.036,1.14167788195482
"3782",0.1,"DW new",0.9387,2.68099402665781,13,2.37636416341634,0.0387,1.12819157430969
"3783",0.11,"DW new",0.9387,2.68099402665781,13,2.32614419946136,0.0487,1.15254850807556
"3784",0.12,"DW new",0.934,2.63995748157181,13,2.27717990089819,0.054,1.15931002224748
"3785",0.13,"DW new",0.92985,2.59852417138615,13,2.22869977956179,0.05985,1.16593728559397
"3786",0.14,"DW new",0.92535,2.56060501352379,13,2.1812292974643,0.06535,1.17392748048108
"3787",0.15,"DW new",0.91375,2.48123389035838,13,2.13373897601065,0.06375,1.1628572746032
"3788",0.16,"DW new",0.90725,2.44110969330243,13,2.08591488400252,0.06725,1.17028250386629
"3789",0.17,"DW new",0.8988,2.40027176595931,13,2.03249461111007,0.0688,1.1809486494276
"3790",0.18,"DW new",0.89045,2.3585903404279,13,1.97229862287256,0.0704499999999999,1.19585863574387
"3791",0.19,"DW new",0.8756,2.29256414909824,13,1.89731303674059,0.0656000000000001,1.20832150768155
"3792",0.2,"DW new",0.8686,2.25364701154008,13,1.80115518018489,0.0686,1.25122312410014
"3793",0.21,"DW new",0.86175,2.21422287558081,13,1.73411239084782,0.07175,1.27686238058553
"3794",0.22,"DW new",0.8476,2.12767482583226,13,1.70075141231597,0.0676000000000001,1.25102046685055
"3795",0.23,"DW new",0.83825,2.08076904537686,13,1.67423061689947,0.0682499999999999,1.24282104530514
"3796",0.24,"DW new",0.8311,2.04183671205694,13,1.65071179542492,0.0710999999999999,1.23694318882076
"3797",0.25,"DW new",0.821,1.99900828493095,13,1.62821664989671,0.071,1.22772868405305
"3798",0.26,"DW new",0.8148,1.97247157751422,13,1.60693476503163,0.0748,1.22747458107013
"3799",0.27,"DW new",0.8044,1.92175670568601,13,1.5861833595933,0.0744,1.21156024873363
"3800",0.28,"DW new",0.77795,1.79330937840121,13,1.56601346120277,0.0579499999999999,1.14514301621895
"3801",0.29,"DW new",0.774,1.76883087397061,13,1.54636124187441,0.0640000000000001,1.14386653394555
"3802",0.3,"DW new",0.76635,1.73879401854407,13,1.527272549376,0.0663499999999999,1.13849621618256
"3803",0.31,"DW new",0.75715,1.70977115758649,13,1.50897305766475,0.06715,1.13306937383792
"3804",0.32,"DW new",0.75,1.68446386907088,13,1.49120420745438,0.0700000000000001,1.1295997292996
"3805",0.33,"DW new",0.74185,1.65717277501221,13,1.47307498882528,0.07185,1.1249751625569
"3806",0.34,"DW new",0.72895,1.6231136971819,13,1.45543852922421,0.0689500000000001,1.11520594280754
"3807",0.35,"DW new",0.71995,1.5997957022635,13,1.43797721241865,0.06995,1.11253202654907
"3808",0.36,"DW new",0.70595,1.5700787551444,13,1.42101590788556,0.0659500000000002,1.104898788558
"3809",0.37,"DW new",0.6962,1.55030098224839,13,1.40356147287013,0.0662,1.1045479747162
"3810",0.38,"DW new",0.6904,1.53477331315902,13,1.38634796014859,0.0704,1.10706212096603
"3811",0.39,"DW new",0.67265,1.50105953445627,13,1.3684476876473,0.0626500000000001,1.09690677108525
