"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"7341",0.41,"DW new",0.6232,1.37385942420075,25,1.32825577478805,0.0331999999999999,1.03433348476876
"7342",0.42,"DW new",0.6131,1.34946527279291,25,1.30787898495591,0.0331000000000001,1.03179673984776
"7343",0.43,"DW new",0.6009,1.32202137441744,25,1.28751834605312,0.0308999999999999,1.02679808677685
"7344",0.44,"DW new",0.59315,1.30211427939698,25,1.26682688890588,0.03315,1.02785494277089
"7345",0.45,"DW new",0.5866,1.28792539526977,25,1.24582362120737,0.0366,1.03379432958704
"7346",0.46,"DW new",0.5756,1.26529280621165,25,1.2250646799691,0.0356000000000001,1.03283755290664
"7347",0.47,"DW new",0.56715,1.24638966397885,25,1.20413835544474,0.03715,1.03508841682773
"7348",0.48,"DW new",0.5566,1.22335570907945,25,1.18287031538754,0.0366,1.03422640095474
"7349",0.49,"DW new",0.54585,1.19777336305539,25,1.16148123898358,0.0358499999999999,1.03124641436617
"7350",0.5,"DW new",0.53495,1.17404858557179,25,1.13993152738757,0.03495,1.02992904167008
"7351",0.02,"training data quantile",0.9726,3.30712570589601,26,3.32319444543124,-0.00739999999999996,0.995164670680851
"7352",0.03,"training data quantile",0.96585,3.11508621415898,26,3.11595489362727,-0.00414999999999999,0.999721215647226
"7353",0.04,"training data quantile",0.9543,2.89607551792844,26,2.93815458716279,-0.00569999999999993,0.98567840187232
"7354",0.05,"training data quantile",0.94715,2.78885954702771,26,2.72524921267483,-0.00284999999999991,1.02334110732223
"7355",0.06,"training data quantile",0.9399,2.69341843170135,26,2.58360761290858,-9.9999999999989e-05,1.04250290107682
"7356",0.07,"training data quantile",0.92825,2.56694155815027,26,2.5234968318793,-0.00174999999999992,1.01721608116251
"7357",0.08,"training data quantile",0.9167,2.46616695442979,26,2.47079187040594,-0.00330000000000008,0.998128164483806
"7358",0.09,"training data quantile",0.9121,2.43371903369147,26,2.42354315145718,0.00209999999999999,1.0041987625548
"7359",0.1,"training data quantile",0.90045,2.37739709650711,26,2.37636416341634,0.000450000000000061,1.00043466952863
"7360",0.11,"training data quantile",0.8883,2.32441659543098,26,2.32614419946136,-0.00170000000000003,0.999257310002203
"7361",0.12,"training data quantile",0.8815,2.28823703583376,26,2.27717990089819,0.00150000000000006,1.00485562644005
"7362",0.13,"training data quantile",0.87395,2.26010146002376,26,2.22869977956179,0.00395000000000012,1.01408968617036
"7363",0.14,"training data quantile",0.86075,2.21383185740054,26,2.1812292974643,0.000750000000000028,1.01494687421177
"7364",0.15,"training data quantile",0.853,2.17225167862067,26,2.13373897601065,0.00299999999999989,1.0180493973457
"7365",0.16,"training data quantile",0.8422,2.11537157316139,26,2.08591488400252,0.00219999999999998,1.01412171195708
"7366",0.17,"training data quantile",0.8346,2.08183302225118,26,2.03249461111007,0.00459999999999994,1.0242748053901
"7367",0.18,"training data quantile",0.824,2.01684597291977,26,1.97229862287256,0.004,1.02258651379188
"7368",0.19,"training data quantile",0.81665,1.97266264291428,26,1.89731303674059,0.00665000000000004,1.03971385043722
"7369",0.2,"training data quantile",0.808,1.9336779768534,26,1.80115518018489,0.00800000000000001,1.0735765569377
"7370",0.21,"training data quantile",0.79515,1.87002297906324,26,1.73411239084782,0.00514999999999999,1.07837472872735
"7371",0.22,"training data quantile",0.7823,1.8199935727038,26,1.70075141231597,0.00229999999999997,1.0701114575148
"7372",0.23,"training data quantile",0.7745,1.78633161752297,26,1.67423061689947,0.00449999999999995,1.06695672596831
"7373",0.24,"training data quantile",0.7655,1.75385373506893,26,1.65071179542492,0.00550000000000006,1.06248331170219
"7374",0.25,"training data quantile",0.75675,1.72345269755754,26,1.62821664989671,0.00675000000000003,1.05849101694598
"7375",0.26,"training data quantile",0.7448,1.68929567643082,26,1.60693476503163,0.00479999999999992,1.05125342558481
"7376",0.27,"training data quantile",0.73705,1.66547164813675,26,1.5861833595933,0.00705,1.04998683668184
"7377",0.28,"training data quantile",0.72645,1.63492588658053,26,1.56601346120277,0.00645000000000007,1.04400500192689
"7378",0.29,"training data quantile",0.7171,1.60782564176828,26,1.54636124187441,0.00710000000000011,1.03974776283152
"7379",0.3,"training data quantile",0.70375,1.57830799489355,26,1.527272549376,0.00375000000000014,1.03341606940975
"7380",0.31,"training data quantile",0.69335,1.54600093858642,26,1.50897305766475,0.00334999999999996,1.02453846391332
"7381",0.32,"training data quantile",0.6845,1.52332891853651,26,1.49120420745438,0.00449999999999995,1.02154279804305
"7382",0.33,"training data quantile",0.67245,1.48990232195918,26,1.47307498882528,0.00245000000000006,1.01142326986851
"7383",0.34,"training data quantile",0.66445,1.46718135270529,26,1.45543852922421,0.00445000000000007,1.00806823733555
"7384",0.35,"training data quantile",0.657,1.4465203359029,26,1.43797721241865,0.00700000000000012,1.00594107014386
"7385",0.36,"training data quantile",0.64465,1.40944879817901,26,1.42101590788556,0.00465000000000004,0.991859971698866
"7386",0.37,"training data quantile",0.6364,1.39183916968972,26,1.40356147287013,0.00640000000000018,0.991648172590236
"7387",0.38,"training data quantile",0.62825,1.37612302155854,26,1.38634796014859,0.00824999999999987,0.992624551062238
"7388",0.39,"training data quantile",0.61615,1.35284093656843,26,1.3684476876473,0.00614999999999988,0.988595288501158
"7389",0.4,"training data quantile",0.605,1.32807184405131,26,1.34869639616764,0.00499999999999989,0.984707787330834
"7390",0.41,"training data quantile",0.593,1.30911171737629,26,1.32825577478805,0.00300000000000011,0.985587070069536
"7391",0.42,"training data quantile",0.5845,1.29328845790483,26,1.30787898495591,0.00450000000000017,0.988844130673473
"7392",0.43,"training data quantile",0.5731,1.27470121608369,26,1.28751834605312,0.00309999999999988,0.990045089447683
"7393",0.44,"training data quantile",0.5664,1.25963133334367,26,1.26682688890588,0.00639999999999996,0.994320016708495
"7394",0.45,"training data quantile",0.55835,1.24374897117623,26,1.24582362120737,0.00835000000000008,0.998334716089971
"7395",0.46,"training data quantile",0.5458,1.21991415415093,26,1.2250646799691,0.00580000000000003,0.995795711114369
"7396",0.47,"training data quantile",0.53765,1.20179858926911,26,1.20413835544474,0.00764999999999993,0.998056895899834
"7397",0.48,"training data quantile",0.5263,1.18033395210026,26,1.18287031538754,0.00629999999999997,0.997855755399147
"7398",0.49,"training data quantile",0.51755,1.16450016436477,26,1.16148123898358,0.00754999999999995,1.0025992028798
"7399",0.5,"training data quantile",0.50925,1.14829727690922,26,1.13993152738757,0.00924999999999998,1.00733881756988
"7400",0.02,"split dcp",0.98435,3.72145043513851,26,3.32319444543124,0.00434999999999985,1.11984131420742
"7401",0.03,"split dcp",0.9693,3.21376052711535,26,3.11595489362727,-0.000699999999999923,1.03138865510798
"7402",0.04,"split dcp",0.95835,2.95604797868638,26,2.93815458716279,-0.00164999999999993,1.00609001024036
"7403",0.05,"split dcp",0.94715,2.78885954702771,26,2.72524921267483,-0.00284999999999991,1.02334110732223
"7404",0.06,"split dcp",0.9399,2.69341843170135,26,2.58360761290858,-9.9999999999989e-05,1.04250290107682
"7405",0.07,"split dcp",0.92825,2.56694155815027,26,2.5234968318793,-0.00174999999999992,1.01721608116251
"7406",0.08,"split dcp",0.9241,2.5298106730736,26,2.47079187040594,0.00409999999999999,1.0238865941622
"7407",0.09,"split dcp",0.90825,2.41155819365247,26,2.42354315145718,-0.00175000000000003,0.995054778456283
"7408",0.1,"split dcp",0.8886,2.32575214840076,26,2.37636416341634,-0.0114,0.978701911182327
"7409",0.11,"split dcp",0.88475,2.30598098528742,26,2.32614419946136,-0.00524999999999998,0.991331915631626
"7410",0.12,"split dcp",0.86955,2.24404025943726,26,2.27717990089819,-0.01045,0.985447069224586
"7411",0.13,"split dcp",0.86075,2.21383185740054,26,2.22869977956179,-0.00924999999999998,0.993328880678504
"7412",0.14,"split dcp",0.853,2.17225167862067,26,2.1812292974643,-0.00700000000000001,0.99588414713938
"7413",0.15,"split dcp",0.8422,2.11537157316139,26,2.13373897601065,-0.00779999999999992,0.991391916698451
"7414",0.16,"split dcp",0.8346,2.08183302225118,26,2.08591488400252,-0.00539999999999996,0.998043131202218
"7415",0.17,"split dcp",0.82835,2.0395110993121,26,2.03249461111007,-0.00164999999999993,1.00345215586978
"7416",0.18,"split dcp",0.81665,1.97266264291428,26,1.97229862287256,-0.00334999999999996,1.00018456639248
"7417",0.19,"split dcp",0.808,1.9336779768534,26,1.89731303674059,-0.002,1.01916654732699
"7418",0.2,"split dcp",0.8031,1.91379045417002,26,1.80115518018489,0.0031000000000001,1.06253501931664
"7419",0.21,"split dcp",0.79515,1.87002297906324,26,1.73411239084782,0.00514999999999999,1.07837472872735
"7420",0.22,"split dcp",0.7861,1.83622077204855,26,1.70075141231597,0.00609999999999999,1.07965265161715
"7421",0.23,"split dcp",0.7745,1.78633161752297,26,1.67423061689947,0.00449999999999995,1.06695672596831
"7422",0.24,"split dcp",0.7745,1.78633161752297,26,1.65071179542492,0.0145,1.08215838917122
"7423",0.25,"split dcp",0.7655,1.75385373506893,26,1.62821664989671,0.0155000000000001,1.07716238817494
"7424",0.26,"split dcp",0.75235,1.71096225647201,26,1.60693476503163,0.0123500000000001,1.06473659896102
"7425",0.27,"split dcp",0.74175,1.67978811929057,26,1.5861833595933,0.0117500000000001,1.05901257198996
"7426",0.28,"split dcp",0.73705,1.66547164813675,26,1.56601346120277,0.01705,1.06351042912338
"7427",0.29,"split dcp",0.72655,1.6350397693998,26,1.54636124187441,0.0165500000000001,1.05734657926236
"7428",0.3,"split dcp",0.71815,1.61074101250132,26,1.527272549376,0.0181500000000001,1.05465197626935
"7429",0.31,"split dcp",0.70965,1.59081491254894,26,1.50897305766475,0.0196499999999999,1.05423679002649
"7430",0.32,"split dcp",0.69705,1.55603604862056,26,1.49120420745438,0.01705,1.04347616566671
"7431",0.33,"split dcp",0.69335,1.54600093858642,26,1.47307498882528,0.02335,1.04950593168329
"7432",0.34,"split dcp",0.6764,1.50080775266946,26,1.45543852922421,0.0164,1.03117220173458
"7433",0.35,"split dcp",0.66445,1.46718135270529,26,1.43797721241865,0.0144500000000001,1.02030918156034
"7434",0.36,"split dcp",0.657,1.4465203359029,26,1.42101590788556,0.0170000000000001,1.01794802428024
"7435",0.37,"split dcp",0.64465,1.40944879817901,26,1.40356147287013,0.0146500000000001,1.00419456177921
"7436",0.38,"split dcp",0.6409,1.40041158126254,26,1.38634796014859,0.0209000000000001,1.01014436600206
"7437",0.39,"split dcp",0.6364,1.39183916968972,26,1.3684476876473,0.0264000000000002,1.01709344263107
"7438",0.4,"split dcp",0.6255,1.37142757164991,26,1.34869639616764,0.0255000000000001,1.0168541827107
"7439",0.41,"split dcp",0.61965,1.36090191880308,26,1.32825577478805,0.0296500000000002,1.02457820597109
"7440",0.42,"split dcp",0.61365,1.34757259637124,26,1.30787898495591,0.0336500000000002,1.03034960563777
"7441",0.43,"split dcp",0.605,1.32807184405131,26,1.28751834605312,0.0350000000000001,1.03149741370482
"7442",0.44,"split dcp",0.58805,1.29985708143613,26,1.26682688890588,0.0280499999999999,1.02607316975942
"7443",0.45,"split dcp",0.58225,1.28964952999665,26,1.24582362120737,0.0322499999999999,1.03517826122674
"7444",0.46,"split dcp",0.5731,1.27470121608369,26,1.2250646799691,0.0330999999999999,1.04051748199601
"7445",0.47,"split dcp",0.5664,1.25963133334367,26,1.20413835544474,0.0364,1.04608521740712
"7446",0.48,"split dcp",0.55835,1.24374897117623,26,1.18287031538754,0.0383500000000001,1.05146688947786
"7447",0.49,"split dcp",0.5491,1.22807737498161,26,1.16148123898358,0.0390999999999999,1.05733724640814
"7448",0.5,"split dcp",0.53765,1.20179858926911,26,1.13993152738757,0.03765,1.05427261234131
"7449",0.02,"DKW",0.9931,4.43204936662056,26,3.32319444543124,0.0130999999999999,1.33367139341298
"7450",0.03,"DKW",0.9931,4.43204936662056,26,3.11595489362727,0.0230999999999999,1.42237276145587
"7451",0.04,"DKW",0.9931,4.43204936662056,26,2.93815458716279,0.0330999999999999,1.5084466236
"7452",0.05,"DKW",0.98435,3.72145043513851,26,2.72524921267483,0.0343499999999999,1.3655449996391
"7453",0.06,"DKW",0.9693,3.21376052711535,26,2.58360761290858,0.0293000000000001,1.24390426435435
"7454",0.07,"DKW",0.95445,2.89810444955736,26,2.5234968318793,0.0244500000000001,1.14844782563055
"7455",0.08,"DKW",0.94715,2.78885954702771,26,2.47079187040594,0.02715,1.12873106813708
"7456",0.09,"DKW",0.932,2.60273388266906,26,2.42354315145718,0.022,1.07393750389967
"7457",0.1,"DKW",0.92825,2.56694155815027,26,2.37636416341634,0.0282500000000001,1.0801970496222
"7458",0.11,"DKW",0.9121,2.43371903369147,26,2.32614419946136,0.0221,1.04624598692335
"7459",0.12,"DKW",0.8925,2.34162607735892,26,2.27717990089819,0.0125,1.02830087180873
"7460",0.13,"DKW",0.88475,2.30598098528742,26,2.22869977956179,0.01475,1.03467546702985
"7461",0.14,"DKW",0.8743,2.2614896482879,26,2.1812292974643,0.0143,1.03679592554387
"7462",0.15,"DKW",0.86075,2.21383185740054,26,2.13373897601065,0.01075,1.0375364007924
"7463",0.16,"DKW",0.853,2.17225167862067,26,2.08591488400252,0.0129999999999999,1.04139037277134
"7464",0.17,"DKW",0.84245,2.11756957134419,26,2.03249461111007,0.0124500000000001,1.04185740998726
"7465",0.18,"DKW",0.8346,2.08183302225118,26,1.97229862287256,0.0145999999999999,1.05553641730941
"7466",0.19,"DKW",0.82835,2.0395110993121,26,1.89731303674059,0.0183500000000001,1.07494707505716
"7467",0.2,"DKW",0.81665,1.97266264291428,26,1.80115518018489,0.0166500000000001,1.09522081418425
"7468",0.21,"DKW",0.808,1.9336779768534,26,1.73411239084782,0.018,1.11508226748095
"7469",0.22,"DKW",0.8031,1.91379045417002,26,1.70075141231597,0.0231000000000001,1.12526171685722
"7470",0.23,"DKW",0.79515,1.87002297906324,26,1.67423061689947,0.02515,1.11694467905883
"7471",0.24,"DKW",0.7823,1.8199935727038,26,1.65071179542492,0.0223,1.10255077703331
"7472",0.25,"DKW",0.7745,1.78633161752297,26,1.62821664989671,0.0245,1.09710929294102
"7473",0.26,"DKW",0.76975,1.77010223999195,26,1.60693476503163,0.0297499999999999,1.10153957616139
"7474",0.27,"DKW",0.7655,1.75385373506893,26,1.5861833595933,0.0355000000000001,1.10570680524515
"7475",0.28,"DKW",0.74975,1.70285531582354,26,1.56601346120277,0.0297499999999999,1.0873822977969
"7476",0.29,"DKW",0.74045,1.67650148478825,26,1.54636124187441,0.0304500000000001,1.08415901756313
"7477",0.3,"DKW",0.7335,1.65482577471751,26,1.527272549376,0.0335000000000001,1.08351700251119
"7478",0.31,"DKW",0.7223,1.6223853260401,26,1.50897305766475,0.0323,1.07515857741745
"7479",0.32,"DKW",0.7127,1.59767643771386,26,1.49120420745438,0.0327,1.0714001675473
"7480",0.33,"DKW",0.70375,1.57830799489355,26,1.47307498882528,0.0337499999999999,1.07143764361392
"7481",0.34,"DKW",0.69705,1.55603604862056,26,1.45543852922421,0.03705,1.06911835668524
"7482",0.35,"DKW",0.6845,1.52332891853651,26,1.43797721241865,0.0345,1.05935539546854
"7483",0.36,"DKW",0.67245,1.48990232195918,26,1.42101590788556,0.0324500000000001,1.04847687748698
"7484",0.37,"DKW",0.6611,1.45670543123813,26,1.40356147287013,0.0311000000000001,1.03786364857916
"7485",0.38,"DKW",0.65265,1.43329225777999,26,1.38634796014859,0.0326499999999998,1.03386184347714
"7486",0.39,"DKW",0.64215,1.40334258315646,26,1.3684476876473,0.0321500000000001,1.02549961962313
"7487",0.4,"DKW",0.6364,1.39183916968972,26,1.34869639616764,0.0364,1.03198849914975
"7488",0.41,"DKW",0.6321,1.38372175305213,26,1.32825577478805,0.0421,1.04175850714666
"7489",0.42,"DKW",0.6239,1.36853933184551,26,1.30787898495591,0.0439000000000001,1.04638070309819
"7490",0.43,"DKW",0.61615,1.35284093656843,26,1.28751834605312,0.0461499999999999,1.05073526968804
"7491",0.44,"DKW",0.6085,1.33657636197137,26,1.26682688890588,0.0485,1.05505840906624
"7492",0.45,"DKW",0.59315,1.30928055276992,26,1.24582362120737,0.04315,1.05093572676127
"7493",0.46,"DKW",0.5861,1.29607809981592,26,1.2250646799691,0.0461,1.05796707799021
"7494",0.47,"DKW",0.57525,1.27726214840164,26,1.20413835544474,0.04525,1.06072706896699
"7495",0.48,"DKW",0.5678,1.26296960153025,26,1.18287031538754,0.0478000000000001,1.0677160337027
"7496",0.49,"DKW",0.56265,1.25146687926043,26,1.16148123898358,0.0526500000000001,1.07747489779137
"7497",0.5,"DKW",0.55835,1.24374897117623,26,1.13993152738757,0.0583499999999999,1.09107340335308
"7498",0.02,"DW",0.9875,3.97481852650584,26,3.32319444543124,0.00750000000000006,1.19608364535228
"7499",0.03,"DW",0.98435,3.72145043513851,26,3.11595489362727,0.0143499999999999,1.19432102266615
"7500",0.04,"DW",0.9726,3.30712570589601,26,2.93815458716279,0.0125999999999999,1.125579205514
"7501",0.05,"DW",0.9661,3.11794974360883,26,2.72524921267483,0.0161,1.14409710829659
"7502",0.06,"DW",0.95135,2.83987788505401,26,2.58360761290858,0.01135,1.09919086430347
"7503",0.07,"DW",0.94415,2.75097170614409,26,2.5234968318793,0.0141500000000001,1.09014272234905
"7504",0.08,"DW",0.932,2.60273388266906,26,2.47079187040594,0.012,1.05340069871666
"7505",0.09,"DW",0.92825,2.56694155815027,26,2.42354315145718,0.0182500000000001,1.05916891003441
"7506",0.1,"DW",0.91235,2.43610399926039,26,2.37636416341634,0.0123500000000001,1.02513917553704
"7507",0.11,"DW",0.89575,2.36030005932249,26,2.32614419946136,0.00575000000000014,1.01468346625675
"7508",0.12,"DW",0.88475,2.30598098528742,26,2.27717990089819,0.00475000000000003,1.01264769831223
"7509",0.13,"DW",0.88475,2.30598098528742,26,2.22869977956179,0.01475,1.03467546702985
"7510",0.14,"DW",0.8653,2.23138487694645,26,2.1812292974643,0.00529999999999986,1.02299418018108
"7511",0.15,"DW",0.85785,2.19454904211818,26,2.13373897601065,0.00784999999999991,1.02849929948846
"7512",0.16,"DW",0.84915,2.15225373649585,26,2.08591488400252,0.00914999999999999,1.03180324039207
"7513",0.17,"DW",0.83935,2.1014935519472,26,2.03249461111007,0.00934999999999997,1.03394790837819
"7514",0.18,"DW",0.8346,2.08183302225118,26,1.97229862287256,0.0145999999999999,1.05553641730941
"7515",0.19,"DW",0.82435,2.02040506009108,26,1.89731303674059,0.0143500000000001,1.06487702396329
"7516",0.2,"DW",0.81665,1.97266264291428,26,1.80115518018489,0.0166500000000001,1.09522081418425
"7517",0.21,"DW",0.808,1.9336779768534,26,1.73411239084782,0.018,1.11508226748095
"7518",0.22,"DW",0.8,1.89443706355915,26,1.70075141231597,0.02,1.11388239917992
"7519",0.23,"DW",0.79515,1.87002297906324,26,1.67423061689947,0.02515,1.11694467905883
"7520",0.24,"DW",0.7823,1.8199935727038,26,1.65071179542492,0.0223,1.10255077703331
"7521",0.25,"DW",0.7745,1.78633161752297,26,1.62821664989671,0.0245,1.09710929294102
"7522",0.26,"DW",0.77085,1.77368787951523,26,1.60693476503163,0.03085,1.10377092966827
"7523",0.27,"DW",0.7655,1.75385373506893,26,1.5861833595933,0.0355000000000001,1.10570680524515
"7524",0.28,"DW",0.75235,1.71096225647201,26,1.56601346120277,0.0323500000000001,1.0925590991778
"7525",0.29,"DW",0.74045,1.67650148478825,26,1.54636124187441,0.0304500000000001,1.08415901756313
"7526",0.3,"DW",0.73705,1.66547164813675,26,1.527272549376,0.03705,1.09048751568095
"7527",0.31,"DW",0.72575,1.6319421567157,26,1.50897305766475,0.0357499999999999,1.08149191161918
"7528",0.32,"DW",0.7138,1.60053823654782,26,1.49120420745438,0.0338000000000001,1.07331928688699
"7529",0.33,"DW",0.70375,1.57830799489355,26,1.47307498882528,0.0337499999999999,1.07143764361392
"7530",0.34,"DW",0.69705,1.55603604862056,26,1.45543852922421,0.03705,1.06911835668524
"7531",0.35,"DW",0.68995,1.53830065492095,26,1.43797721241865,0.0399500000000002,1.06976706003119
"7532",0.36,"DW",0.6764,1.50080775266946,26,1.42101590788556,0.0364,1.05615126779448
"7533",0.37,"DW",0.66215,1.46016863437753,26,1.40356147287013,0.0321500000000001,1.04033108816506
"7534",0.38,"DW",0.6541,1.43803343053248,26,1.38634796014859,0.0341,1.03728174446072
"7535",0.39,"DW",0.64465,1.40944879817901,26,1.3684476876473,0.0346500000000001,1.02996176682661
"7536",0.4,"DW",0.6409,1.40041158126254,26,1.34869639616764,0.0409000000000002,1.03834457127776
"7537",0.41,"DW",0.6364,1.39183916968972,26,1.32825577478805,0.0464000000000002,1.04786984262261
"7538",0.42,"DW",0.6239,1.36853933184551,26,1.30787898495591,0.0439000000000001,1.04638070309819
"7539",0.43,"DW",0.6172,1.356030455175,26,1.28751834605312,0.0472000000000001,1.05321253039376
"7540",0.44,"DW",0.61265,1.34394450482061,26,1.26682688890588,0.0526499999999999,1.06087462824643
"7541",0.45,"DW",0.605,1.32807184405131,26,1.24582362120737,0.0549999999999999,1.06601915507448
"7542",0.46,"DW",0.58805,1.29985708143613,26,1.2250646799691,0.0480499999999999,1.06105179807234
"7543",0.47,"DW",0.58065,1.28694826088566,26,1.20413835544474,0.0506500000000001,1.06877108852689
"7544",0.48,"DW",0.5731,1.27470121608369,26,1.18287031538754,0.0530999999999999,1.07763395488208
"7545",0.49,"DW",0.5645,1.25523160597197,26,1.16148123898358,0.0545,1.08071621292
"7546",0.5,"DW",0.56265,1.25146687926043,26,1.13993152738757,0.0626500000000001,1.09784390482511
"7547",0.02,"DKW new",0.9931,4.43204936662056,26,3.32319444543124,0.0130999999999999,1.33367139341298
"7548",0.03,"DKW new",0.9931,4.43204936662056,26,3.11595489362727,0.0230999999999999,1.42237276145587
"7549",0.04,"DKW new",0.9875,3.97481852650584,26,2.93815458716279,0.0275000000000001,1.35282824936182
"7550",0.05,"DKW new",0.9726,3.30712570589601,26,2.72524921267483,0.0226,1.21351313139178
"7551",0.06,"DKW new",0.9636,3.07064238278971,26,2.58360761290858,0.0236000000000001,1.18850957376335
"7552",0.07,"DKW new",0.94715,2.78885954702771,26,2.5234968318793,0.01715,1.10515674590754
"7553",0.08,"DKW new",0.9399,2.69341843170135,26,2.47079187040594,0.0199,1.09010332434793
"7554",0.09,"DKW new",0.92825,2.56694155815027,26,2.42354315145718,0.0182500000000001,1.05916891003441
"7555",0.1,"DKW new",0.92285,2.51506060599203,26,2.37636416341634,0.02285,1.05836497819269
"7556",0.11,"DKW new",0.90045,2.37739709650711,26,2.32614419946136,0.0104500000000001,1.02203341351651
"7557",0.12,"DKW new",0.88475,2.30598098528742,26,2.27717990089819,0.00475000000000003,1.01264769831223
"7558",0.13,"DKW new",0.88475,2.30598098528742,26,2.22869977956179,0.01475,1.03467546702985
"7559",0.14,"DKW new",0.8653,2.23138487694645,26,2.1812292974643,0.00529999999999986,1.02299418018108
"7560",0.15,"DKW new",0.85735,2.19190483780504,26,2.13373897601065,0.00734999999999997,1.02726006435105
"7561",0.16,"DKW new",0.84915,2.15225373649585,26,2.08591488400252,0.00914999999999999,1.03180324039207
"7562",0.17,"DKW new",0.83885,2.09927428039608,26,2.03249461111007,0.00885000000000002,1.03285601296111
"7563",0.18,"DKW new",0.83355,2.07546396540059,26,1.97229862287256,0.01355,1.05230716146715
"7564",0.19,"DKW new",0.824,2.01684597291977,26,1.89731303674059,0.014,1.06300116736906
"7565",0.2,"DKW new",0.8125,1.95336464723226,26,1.80115518018489,0.0125,1.08450658151051
"7566",0.21,"DKW new",0.8031,1.91379045417002,26,1.73411239084782,0.0131000000000001,1.10361385125352
"7567",0.22,"DKW new",0.799,1.88991596008216,26,1.70075141231597,0.0189999999999999,1.11122410153321
"7568",0.23,"DKW new",0.79005,1.85261789419651,26,1.67423061689947,0.0200499999999999,1.10654880844755
"7569",0.24,"DKW new",0.778,1.80408457417843,26,1.65071179542492,0.018,1.09291311734647
"7570",0.25,"DKW new",0.7745,1.78633161752297,26,1.62821664989671,0.0245,1.09710929294102
"7571",0.26,"DKW new",0.76975,1.77010223999195,26,1.60693476503163,0.0297499999999999,1.10153957616139
"7572",0.27,"DKW new",0.75675,1.72345269755754,26,1.5861833595933,0.0267500000000001,1.08654064937324
"7573",0.28,"DKW new",0.7448,1.68929567643082,26,1.56601346120277,0.0247999999999999,1.07872359866777
"7574",0.29,"DKW new",0.74045,1.67650148478825,26,1.54636124187441,0.0304500000000001,1.08415901756313
"7575",0.3,"DKW new",0.7295,1.64335817523781,26,1.527272549376,0.0295000000000001,1.07600845435822
"7576",0.31,"DKW new",0.72095,1.61864615416562,26,1.50897305766475,0.03095,1.07268061940787
"7577",0.32,"DKW new",0.7127,1.59767643771386,26,1.49120420745438,0.0327,1.0714001675473
"7578",0.33,"DKW new",0.69705,1.55603604862056,26,1.47307498882528,0.02705,1.05631828686566
"7579",0.34,"DKW new",0.69335,1.54600093858642,26,1.45543852922421,0.03335,1.06222345193135
"7580",0.35,"DKW new",0.6795,1.51116495579425,26,1.43797721241865,0.0295000000000001,1.05089631653654
"7581",0.36,"DKW new",0.6673,1.47633119945091,26,1.42101590788556,0.0273000000000001,1.03892658151002
"7582",0.37,"DKW new",0.657,1.4465203359029,26,1.40356147287013,0.0270000000000001,1.03060704063423
"7583",0.38,"DKW new",0.64465,1.40944879817901,26,1.38634796014859,0.0246499999999998,1.01666308797969
"7584",0.39,"DKW new",0.6409,1.40041158126254,26,1.3684476876473,0.0308999999999999,1.02335777531269
"7585",0.4,"DKW new",0.6364,1.39183916968972,26,1.34869639616764,0.0364,1.03198849914975
"7586",0.41,"DKW new",0.6278,1.37539482099016,26,1.32825577478805,0.0378000000000001,1.03548943441231
"7587",0.42,"DKW new",0.61965,1.36090191880308,26,1.30787898495591,0.03965,1.04054116203187
"7588",0.43,"DKW new",0.6158,1.35221298185767,26,1.28751834605312,0.0458000000000001,1.05024754482363
"7589",0.44,"DKW new",0.605,1.32807184405131,26,1.26682688890588,0.0449999999999999,1.04834516513801
"7590",0.45,"DKW new",0.58805,1.29985708143613,26,1.24582362120737,0.0380499999999999,1.04337167742605
"7591",0.46,"DKW new",0.5843,1.29298008524029,26,1.2250646799691,0.0443,1.05543822002353
"7592",0.47,"DKW new",0.5731,1.27470121608369,26,1.20413835544474,0.0430999999999999,1.05860029316389
"7593",0.48,"DKW new",0.5664,1.25963133334367,26,1.18287031538754,0.0464,1.0648938577269
"7594",0.49,"DKW new",0.55835,1.24374897117623,26,1.16148123898358,0.0483500000000001,1.07083001380603
"7595",0.5,"DKW new",0.5491,1.22807737498161,26,1.13993152738757,0.0490999999999999,1.0773255634012
"7596",0.02,"DW new",0.9875,3.97481852650584,26,3.32319444543124,0.00750000000000006,1.19608364535228
"7597",0.03,"DW new",0.98435,3.72145043513851,26,3.11595489362727,0.0143499999999999,1.19432102266615
"7598",0.04,"DW new",0.9693,3.21376052711535,26,2.93815458716279,0.00930000000000009,1.09380239595177
"7599",0.05,"DW new",0.9608,2.99669589740661,26,2.72524921267483,0.0107999999999999,1.09960435305121
"7600",0.06,"DW new",0.94715,2.78885954702771,26,2.58360761290858,0.00714999999999999,1.07944392681521
"7601",0.07,"DW new",0.9399,2.69341843170135,26,2.5234968318793,0.00990000000000002,1.06733576903107
"7602",0.08,"DW new",0.93025,2.58431918706102,26,2.47079187040594,0.0102500000000001,1.04594774574696
"7603",0.09,"DW new",0.92545,2.54640751961493,26,2.42354315145718,0.01545,1.05069617517802
"7604",0.1,"DW new",0.9121,2.43371903369147,26,2.37636416341634,0.0121,1.02413555597164
"7605",0.11,"DW new",0.89245,2.34113489096806,26,2.32614419946136,0.00245000000000006,1.00644443775677
"7606",0.12,"DW new",0.88475,2.30598098528742,26,2.27717990089819,0.00475000000000003,1.01264769831223
