"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"4002",0.34,"DW",0.67185,1.46946975890026,14,1.45543852922421,0.0118500000000001,1.00964055121142
"4003",0.35,"DW",0.66135,1.44499447328974,14,1.43797721241865,0.01135,1.00487995276315
"4004",0.36,"DW",0.6539,1.43166973853537,14,1.42101590788556,0.0139,1.0074973338375
"4005",0.37,"DW",0.64215,1.41028940879551,14,1.40356147287013,0.0121500000000001,1.00479347435465
"4006",0.38,"DW",0.63055,1.38905088279554,14,1.38634796014859,0.0105499999999998,1.00194967116817
"4007",0.39,"DW",0.61705,1.37028791103263,14,1.3684476876473,0.00705,1.00134475245341
"4008",0.4,"DW",0.61015,1.35509569500042,14,1.34869639616764,0.0101499999999999,1.00474480309354
"4009",0.41,"DW",0.60185,1.34049766861684,14,1.32825577478805,0.0118499999999999,1.00921651843053
"4010",0.42,"DW",0.5929,1.32546821100044,14,1.30787898495591,0.0129000000000001,1.01344866478233
"4011",0.43,"DW",0.58525,1.30882122870899,14,1.28751834605312,0.01525,1.01654569251085
"4012",0.44,"DW",0.5744,1.28370882730615,14,1.26682688890588,0.0144,1.0133261604629
"4013",0.45,"DW",0.56295,1.25529631389034,14,1.24582362120737,0.01295,1.00760355841848
"4014",0.46,"DW",0.55395,1.23592069060629,14,1.2250646799691,0.0139499999999999,1.00886158160846
"4015",0.47,"DW",0.5431,1.20773324289802,14,1.20413835544474,0.0131000000000001,1.00298544385454
"4016",0.48,"DW",0.53175,1.17523235889328,14,1.18287031538754,0.0117499999999999,0.99354286231136
"4017",0.49,"DW",0.52345,1.15529510433505,14,1.16148123898358,0.01345,0.994673926327089
"4018",0.5,"DW",0.5162,1.13588129034838,14,1.13993152738757,0.0162,0.996446947082448
"4019",0.02,"DKW new",0.9896,4.12417689403694,14,3.32319444543124,0.00960000000000005,1.24102786092066
"4020",0.03,"DKW new",0.97615,3.4027197396012,14,3.11595489362727,0.00614999999999988,1.09203112874337
"4021",0.04,"DKW new",0.96565,3.09977439514226,14,2.93815458716279,0.00564999999999993,1.05500725138344
"4022",0.05,"DKW new",0.95455,2.9013389909922,14,2.72524921267483,0.00455000000000005,1.06461419289597
"4023",0.06,"DKW new",0.9473,2.78777440980216,14,2.58360761290858,0.00730000000000008,1.0790239182891
"4024",0.07,"DKW new",0.9354,2.64488548118708,14,2.5234968318793,0.00540000000000007,1.04810334919953
"4025",0.08,"DKW new",0.9273,2.58067318318981,14,2.47079187040594,0.00730000000000008,1.0444721039032
"4026",0.09,"DKW new",0.91445,2.49464255428726,14,2.42354315145718,0.00445000000000007,1.02933696591593
"4027",0.1,"DKW new",0.90575,2.45073477737229,14,2.37636416341634,0.00575000000000014,1.03129596679704
"4028",0.11,"DKW new",0.89465,2.38433822147344,14,2.32614419946136,0.00465000000000004,1.02501737511611
"4029",0.12,"DKW new",0.88355,2.30960785774625,14,2.27717990089819,0.00355000000000016,1.01424040183881
"4030",0.13,"DKW new",0.8755,2.2642254132851,14,2.22869977956179,0.00550000000000006,1.01594007144843
"4031",0.14,"DKW new",0.86265,2.19382120912206,14,2.1812292974643,0.00265000000000004,1.00577285096638
"4032",0.15,"DKW new",0.85095,2.11944501051232,14,2.13373897601065,0.000950000000000006,0.993300977458332
"4033",0.16,"DKW new",0.8433,2.07821781773653,14,2.08591488400252,0.00329999999999986,0.996309980658841
"4034",0.17,"DKW new",0.8346,2.02942514803364,14,2.03249461111007,0.00459999999999994,0.998489805060419
"4035",0.18,"DKW new",0.8261,1.99079981435751,14,1.97229862287256,0.00609999999999999,1.00938052243732
"4036",0.19,"DKW new",0.81395,1.93515229375662,14,1.89731303674059,0.0039499999999999,1.01994360249642
"4037",0.2,"DKW new",0.80565,1.9070516722683,14,1.80115518018489,0.00564999999999993,1.05879365267824
"4038",0.21,"DKW new",0.79725,1.87468436222252,14,1.73411239084782,0.00724999999999998,1.08106278008081
"4039",0.22,"DKW new",0.78685,1.83081875417235,14,1.70075141231597,0.00685000000000002,1.07647639797004
"4040",0.23,"DKW new",0.7795,1.80136227780505,14,1.67423061689947,0.00950000000000006,1.07593437822862
"4041",0.24,"DKW new",0.7672,1.75398858512984,14,1.65071179542492,0.0072000000000001,1.0625650037706
"4042",0.25,"DKW new",0.75565,1.71093492487482,14,1.62821664989671,0.00564999999999993,1.05080299048862
"4043",0.26,"DKW new",0.74915,1.6804500200576,14,1.60693476503163,0.00914999999999999,1.04574874887626
"4044",0.27,"DKW new",0.73905,1.6314412980289,14,1.5861833595933,0.00905,1.02853260196047
"4045",0.28,"DKW new",0.7267,1.59574176734945,14,1.56601346120277,0.00669999999999993,1.01898342950631
"4046",0.29,"DKW new",0.71805,1.57390699339849,14,1.54636124187441,0.00805000000000011,1.01781327077927
"4047",0.3,"DKW new",0.7105,1.55367025339586,14,1.527272549376,0.0105,1.01728421297865
"4048",0.31,"DKW new",0.69885,1.52563206488234,14,1.50897305766475,0.00885000000000002,1.0110399633267
"4049",0.32,"DKW new",0.68805,1.5027935777857,14,1.49120420745438,0.00805000000000011,1.00777181976378
"4050",0.33,"DKW new",0.67935,1.48607991408233,14,1.47307498882528,0.00934999999999997,1.00882842038301
"4051",0.34,"DKW new",0.6684,1.46083349705478,14,1.45543852922421,0.00839999999999996,1.0037067644715
"4052",0.35,"DKW new",0.66135,1.44499447328974,14,1.43797721241865,0.01135,1.00487995276315
"4053",0.36,"DKW new",0.6503,1.42498571988985,14,1.42101590788556,0.0103,1.00279364360544
"4054",0.37,"DKW new",0.6388,1.40200196026036,14,1.40356147287013,0.00880000000000014,0.99888888898711
"4055",0.38,"DKW new",0.63055,1.38905088279554,14,1.38634796014859,0.0105499999999998,1.00194967116817
"4056",0.39,"DKW new",0.61705,1.37028791103263,14,1.3684476876473,0.00705,1.00134475245341
"4057",0.4,"DKW new",0.61015,1.35509569500042,14,1.34869639616764,0.0101499999999999,1.00474480309354
"4058",0.41,"DKW new",0.5974,1.3323429807342,14,1.32825577478805,0.00740000000000007,1.00307712266246
"4059",0.42,"DKW new",0.5891,1.31743974394381,14,1.30787898495591,0.00910000000000011,1.00731012509404
"4060",0.43,"DKW new",0.58165,1.29868886643973,14,1.28751834605312,0.0116499999999999,1.00867600871153
"4061",0.44,"DKW new",0.57075,1.27457329997075,14,1.26682688890588,0.01075,1.00611481421235
"4062",0.45,"DKW new",0.55855,1.24574481772438,14,1.24582362120737,0.00855000000000006,0.99993674587506
"4063",0.46,"DKW new",0.5501,1.22734339341273,14,1.2250646799691,0.0101,1.00186007602773
"4064",0.47,"DKW new",0.5399,1.19623250558894,14,1.20413835544474,0.00990000000000002,0.993434433991698
"4065",0.48,"DKW new",0.53175,1.17523235889328,14,1.18287031538754,0.0117499999999999,0.99354286231136
"4066",0.49,"DKW new",0.51975,1.14537751668191,14,1.16148123898358,0.00974999999999993,0.986135185174611
"4067",0.5,"DKW new",0.51215,1.12684975677823,14,1.13993152738757,0.0121500000000001,0.98852407333682
"4068",0.02,"DW new",0.98115,3.59876526715416,14,3.32319444543124,0.00114999999999998,1.08292347205316
"4069",0.03,"DW new",0.97225,3.28216182796548,14,3.11595489362727,0.00224999999999986,1.0533406098651
"4070",0.04,"DW new",0.96195,3.03140233886301,14,2.93815458716279,0.0019499999999999,1.03173684329192
"4071",0.05,"DW new",0.95455,2.9013389909922,14,2.72524921267483,0.00455000000000005,1.06461419289597
"4072",0.06,"DW new",0.9437,2.73795945953319,14,2.58360761290858,0.00370000000000004,1.05974275886687
"4073",0.07,"DW new",0.9354,2.64488548118708,14,2.5234968318793,0.00540000000000007,1.04810334919953
"4074",0.08,"DW new",0.92275,2.54794306080899,14,2.47079187040594,0.00275000000000003,1.03122528907721
"4075",0.09,"DW new",0.91445,2.49464255428726,14,2.42354315145718,0.00445000000000007,1.02933696591593
"4076",0.1,"DW new",0.90155,2.42853021664572,14,2.37636416341634,0.00154999999999994,1.02195204507477
"4077",0.11,"DW new",0.8905,2.35919886629148,14,2.32614419946136,0.000499999999999945,1.01421006781857
"4078",0.12,"DW new",0.88355,2.30960785774625,14,2.27717990089819,0.00355000000000016,1.01424040183881
"4079",0.13,"DW new",0.87065,2.23874148351768,14,2.22869977956179,0.000650000000000039,1.00450563330601
"4080",0.14,"DW new",0.86265,2.19382120912206,14,2.1812292974643,0.00265000000000004,1.00577285096638
"4081",0.15,"DW new",0.85095,2.11944501051232,14,2.13373897601065,0.000950000000000006,0.993300977458332
"4082",0.16,"DW new",0.8433,2.07821781773653,14,2.08591488400252,0.00329999999999986,0.996309980658841
"4083",0.17,"DW new",0.8346,2.02942514803364,14,2.03249461111007,0.00459999999999994,0.998489805060419
"4084",0.18,"DW new",0.82225,1.97433279463389,14,1.97229862287256,0.00225000000000009,1.00103137108029
"4085",0.19,"DW new",0.81395,1.93515229375662,14,1.89731303674059,0.0039499999999999,1.01994360249642
"4086",0.2,"DW new",0.80565,1.9070516722683,14,1.80115518018489,0.00564999999999993,1.05879365267824
"4087",0.21,"DW new",0.79725,1.87468436222252,14,1.73411239084782,0.00724999999999998,1.08106278008081
"4088",0.22,"DW new",0.78685,1.83081875417235,14,1.70075141231597,0.00685000000000002,1.07647639797004
"4089",0.23,"DW new",0.7795,1.80136227780505,14,1.67423061689947,0.00950000000000006,1.07593437822862
"4090",0.24,"DW new",0.7672,1.75398858512984,14,1.65071179542492,0.0072000000000001,1.0625650037706
"4091",0.25,"DW new",0.75565,1.71093492487482,14,1.62821664989671,0.00564999999999993,1.05080299048862
"4092",0.26,"DW new",0.74915,1.6804500200576,14,1.60693476503163,0.00914999999999999,1.04574874887626
"4093",0.27,"DW new",0.73905,1.6314412980289,14,1.5861833595933,0.00905,1.02853260196047
"4094",0.28,"DW new",0.7267,1.59574176734945,14,1.56601346120277,0.00669999999999993,1.01898342950631
"4095",0.29,"DW new",0.71805,1.57390699339849,14,1.54636124187441,0.00805000000000011,1.01781327077927
"4096",0.3,"DW new",0.7105,1.55367025339586,14,1.527272549376,0.0105,1.01728421297865
"4097",0.31,"DW new",0.69885,1.52563206488234,14,1.50897305766475,0.00885000000000002,1.0110399633267
"4098",0.32,"DW new",0.6913,1.50993910747398,14,1.49120420745438,0.0113000000000001,1.01256360458611
"4099",0.33,"DW new",0.67935,1.48607991408233,14,1.47307498882528,0.00934999999999997,1.00882842038301
"4100",0.34,"DW new",0.6684,1.46083349705478,14,1.45543852922421,0.00839999999999996,1.0037067644715
"4101",0.35,"DW new",0.66135,1.44499447328974,14,1.43797721241865,0.01135,1.00487995276315
"4102",0.36,"DW new",0.6539,1.43166973853537,14,1.42101590788556,0.0139,1.0074973338375
"4103",0.37,"DW new",0.6388,1.40200196026036,14,1.40356147287013,0.00880000000000014,0.99888888898711
"4104",0.38,"DW new",0.63055,1.38905088279554,14,1.38634796014859,0.0105499999999998,1.00194967116817
"4105",0.39,"DW new",0.61705,1.37028791103263,14,1.3684476876473,0.00705,1.00134475245341
"4106",0.4,"DW new",0.61015,1.35509569500042,14,1.34869639616764,0.0101499999999999,1.00474480309354
"4107",0.41,"DW new",0.5974,1.3323429807342,14,1.32825577478805,0.00740000000000007,1.00307712266246
"4108",0.42,"DW new",0.5891,1.31743974394381,14,1.30787898495591,0.00910000000000011,1.00731012509404
"4109",0.43,"DW new",0.58165,1.29868886643973,14,1.28751834605312,0.0116499999999999,1.00867600871153
"4110",0.44,"DW new",0.57075,1.27457329997075,14,1.26682688890588,0.01075,1.00611481421235
"4111",0.45,"DW new",0.56295,1.25529631389034,14,1.24582362120737,0.01295,1.00760355841848
"4112",0.46,"DW new",0.5501,1.22734339341273,14,1.2250646799691,0.0101,1.00186007602773
"4113",0.47,"DW new",0.5411,1.20155354725555,14,1.20413835544474,0.0111000000000001,0.997853396017569
"4114",0.48,"DW new",0.53175,1.17523235889328,14,1.18287031538754,0.0117499999999999,0.99354286231136
"4115",0.49,"DW new",0.51975,1.14537751668191,14,1.16148123898358,0.00974999999999993,0.986135185174611
"4116",0.5,"DW new",0.51215,1.12684975677823,14,1.13993152738757,0.0121500000000001,0.98852407333682
"4117",0.02,"training data quantile",0.9682,3.17071743739082,15,3.32319444543124,-0.0118,0.95411733783738
"4118",0.03,"training data quantile",0.9567,2.95518843092087,15,3.11595489362727,-0.0133,0.948405394752281
"4119",0.04,"training data quantile",0.95,2.8500790862562,15,2.93815458716279,-0.01,0.970023530657167
"4120",0.05,"training data quantile",0.9366,2.71880655968599,15,2.72524921267483,-0.0134,0.997635939877029
"4121",0.06,"training data quantile",0.92925,2.65137448618345,15,2.58360761290858,-0.01075,1.02622955317839
"4122",0.07,"training data quantile",0.91785,2.55571824740155,15,2.5234968318793,-0.0121499999999999,1.01276855794515
"4123",0.08,"training data quantile",0.9106,2.49726746273501,15,2.47079187040594,-0.00940000000000007,1.01071542797521
"4124",0.09,"training data quantile",0.8982,2.42267906227814,15,2.42354315145718,-0.0118,0.999643460369782
"4125",0.1,"training data quantile",0.89015,2.3853257002593,15,2.37636416341634,-0.00985000000000003,1.00377111260173
"4126",0.11,"training data quantile",0.88165,2.34544714617532,15,2.32614419946136,-0.00834999999999997,1.00829825886049
"4127",0.12,"training data quantile",0.86895,2.2820063020622,15,2.27717990089819,-0.01105,1.00211946415042
"4128",0.13,"training data quantile",0.86085,2.23721927940061,15,2.22869977956179,-0.00914999999999999,1.00382263233341
"4129",0.14,"training data quantile",0.84895,2.16893292471235,15,2.1812292974643,-0.01105,0.994362640935436
"4130",0.15,"training data quantile",0.8424,2.12758114711412,15,2.13373897601065,-0.00759999999999994,0.997114066450601
"4131",0.16,"training data quantile",0.83135,2.06336089359625,15,2.08591488400252,-0.00864999999999994,0.989187482874188
"4132",0.17,"training data quantile",0.82295,2.02674324899184,15,2.03249461111007,-0.00705,0.997170294038279
"4133",0.18,"training data quantile",0.8112,1.97351791464893,15,1.97229862287256,-0.00879999999999992,1.00061820850161
"4134",0.19,"training data quantile",0.79985,1.92231297247559,15,1.89731303674059,-0.0101500000000001,1.01317649499629
"4135",0.2,"training data quantile",0.7927,1.89261992168041,15,1.80115518018489,-0.00730000000000008,1.0507811556171
"4136",0.21,"training data quantile",0.78045,1.84632330892007,15,1.73411239084782,-0.00955000000000006,1.06470798470991
"4137",0.22,"training data quantile",0.7735,1.81856463140396,15,1.70075141231597,-0.00650000000000006,1.06927127517569
"4138",0.23,"training data quantile",0.7632,1.77848640274083,15,1.67423061689947,-0.00680000000000003,1.06227086327834
"4139",0.24,"training data quantile",0.7552,1.74846135248479,15,1.65071179542492,-0.00480000000000003,1.05921661027127
"4140",0.25,"training data quantile",0.74275,1.70049114009922,15,1.62821664989671,-0.00724999999999998,1.04438874286606
"4141",0.26,"training data quantile",0.7299,1.65513037065489,15,1.60693476503163,-0.0101,1.02999226021619
"4142",0.27,"training data quantile",0.72275,1.62501586131958,15,1.5861833595933,-0.00724999999999998,1.02448172305643
"4143",0.28,"training data quantile",0.7104,1.58290262104813,15,1.56601346120277,-0.00960000000000005,1.01078481141049
"4144",0.29,"training data quantile",0.70265,1.55958357653166,15,1.54636124187441,-0.00734999999999997,1.0085506117841
"4145",0.3,"training data quantile",0.6946,1.53846517754793,15,1.527272549376,-0.00539999999999996,1.00732850739477
"4146",0.31,"training data quantile",0.68215,1.50940669439051,15,1.50897305766475,-0.00784999999999991,1.00028737207968
"4147",0.32,"training data quantile",0.6737,1.48904992669687,15,1.49120420745438,-0.00629999999999997,0.99855534155098
"4148",0.33,"training data quantile",0.6612,1.4632714703073,15,1.47307498882528,-0.00879999999999992,0.993344861196918
"4149",0.34,"training data quantile",0.65385,1.44480806004903,15,1.45543852922421,-0.00614999999999988,0.992696036993851
"4150",0.35,"training data quantile",0.6411,1.41836037083296,15,1.43797721241865,-0.00889999999999991,0.986358030282902
"4151",0.36,"training data quantile",0.63325,1.40222305873683,15,1.42101590788556,-0.00675000000000003,0.986775060684087
"4152",0.37,"training data quantile",0.62515,1.38484501101029,15,1.40356147287013,-0.00485000000000002,0.986665021645566
"4153",0.38,"training data quantile",0.6129,1.36145818110816,15,1.38634796014859,-0.0071,0.98204651374987
"4154",0.39,"training data quantile",0.60585,1.3480187562394,15,1.3684476876473,-0.00414999999999999,0.985071456079533
"4155",0.4,"training data quantile",0.5975,1.33639878315601,15,1.34869639616764,-0.00250000000000006,0.990881852248903
"4156",0.41,"training data quantile",0.5863,1.31384620506118,15,1.32825577478805,-0.00369999999999993,0.989151509821846
"4157",0.42,"training data quantile",0.5743,1.29320600407132,15,1.30787898495591,-0.00569999999999993,0.988781086741688
"4158",0.43,"training data quantile",0.5682,1.27885135722031,15,1.28751834605312,-0.00179999999999991,0.993268454108343
"4159",0.44,"training data quantile",0.55645,1.25505780189875,15,1.26682688890588,-0.00354999999999994,0.990709790650802
"4160",0.45,"training data quantile",0.5503,1.23795475929058,15,1.24582362120737,0.000299999999999967,0.993683807416364
"4161",0.46,"training data quantile",0.5383,1.21197616193415,15,1.2250646799691,-0.00170000000000003,0.989316059593454
"4162",0.47,"training data quantile",0.53,1.19415272660583,15,1.20413835544474,0,0.991707241286885
"4163",0.48,"training data quantile",0.52045,1.17248829072827,15,1.18287031538754,0.000450000000000061,0.99122302375483
"4164",0.49,"training data quantile",0.50885,1.14567650945199,15,1.16148123898358,-0.00114999999999998,0.986392608850557
"4165",0.5,"training data quantile",0.49625,1.11319775678517,15,1.13993152738757,-0.00375000000000003,0.976547915414121
"4166",0.02,"split dcp",0.9752,3.39076062634137,15,3.32319444543124,-0.00480000000000003,1.02033169651057
"4167",0.03,"split dcp",0.9682,3.17071743739082,15,3.11595489362727,-0.00180000000000002,1.01757488334493
"4168",0.04,"split dcp",0.95705,2.95712164433527,15,2.93815458716279,-0.00295000000000001,1.00645543201006
"4169",0.05,"split dcp",0.95,2.8500790862562,15,2.72524921267483,0,1.04580493886607
"4170",0.06,"split dcp",0.9404,2.75602853238144,15,2.58360761290858,0.000399999999999956,1.06673649613486
"4171",0.07,"split dcp",0.92925,2.65137448618345,15,2.5234968318793,-0.000750000000000028,1.05067478297919
"4172",0.08,"split dcp",0.91785,2.55571824740155,15,2.47079187040594,-0.00214999999999999,1.03437212903799
"4173",0.09,"split dcp",0.9106,2.49726746273501,15,2.42354315145718,0.000599999999999934,1.03042005306714
"4174",0.1,"split dcp",0.8982,2.42267906227814,15,2.37636416341634,-0.00180000000000002,1.01948981539733
"4175",0.11,"split dcp",0.8857,2.36478987173999,15,2.32614419946136,-0.00429999999999997,1.0166136184883
"4176",0.12,"split dcp",0.87305,2.30389705055345,15,2.27717990089819,-0.00695000000000001,1.0117325599285
"4177",0.13,"split dcp",0.86085,2.23721927940061,15,2.22869977956179,-0.00914999999999999,1.00382263233341
"4178",0.14,"split dcp",0.853,2.18923806605758,15,2.1812292974643,-0.00700000000000001,1.00367167661034
"4179",0.15,"split dcp",0.84295,2.13053512339084,15,2.13373897601065,-0.00705,0.998498479591072
"4180",0.16,"split dcp",0.83475,2.08706918782507,15,2.08591488400252,-0.00524999999999998,1.000553380117
"4181",0.17,"split dcp",0.82665,2.04507229722785,15,2.03249461111007,-0.00334999999999996,1.0061882998602
"4182",0.18,"split dcp",0.81475,1.98893042304361,15,1.97229862287256,-0.00524999999999998,1.00843269876994
"4183",0.19,"split dcp",0.80735,1.95567397403176,15,1.89731303674059,-0.00265000000000004,1.03075978299893
"4184",0.2,"split dcp",0.79645,1.90654494407509,15,1.80115518018489,-0.00355000000000005,1.05851231756687
"4185",0.21,"split dcp",0.78475,1.8644980071787,15,1.73411239084782,-0.00524999999999998,1.07518867693872
"4186",0.22,"split dcp",0.77725,1.83176098058993,15,1.70075141231597,-0.00275000000000003,1.07703040392926
"4187",0.23,"split dcp",0.7659,1.78902682726038,15,1.67423061689947,-0.00409999999999999,1.06856654585227
"4188",0.24,"split dcp",0.7593,1.76164964255814,15,1.65071179542492,-0.000700000000000034,1.06720606676508
"4189",0.25,"split dcp",0.7467,1.71609905239728,15,1.62821664989671,-0.00330000000000008,1.05397463691711
"4190",0.26,"split dcp",0.7386,1.68626574523099,15,1.60693476503163,-0.00140000000000007,1.04936789092232
"4191",0.27,"split dcp",0.7299,1.65513037065489,15,1.5861833595933,-9.9999999999989e-05,1.04346723891951
"4192",0.28,"split dcp",0.7188,1.61068834454128,15,1.56601346120277,-0.00119999999999998,1.02852777734375
"4193",0.29,"split dcp",0.7104,1.58290262104813,15,1.54636124187441,0.000399999999999956,1.0236305581026
"4194",0.3,"split dcp",0.70265,1.55958357653166,15,1.527272549376,0.00265000000000004,1.02115603214951
"4195",0.31,"split dcp",0.6906,1.52907679132435,15,1.50897305766475,0.000599999999999934,1.01332279165455
"4196",0.32,"split dcp",0.68215,1.50940669439051,15,1.49120420745438,0.0021500000000001,1.01220656892271
"4197",0.33,"split dcp",0.6694,1.48001788543415,15,1.47307498882528,-0.000599999999999934,1.00471319970914
"4198",0.34,"split dcp",0.6578,1.4545300588827,15,1.45543852922421,-0.00219999999999998,0.999375809885983
"4199",0.35,"split dcp",0.64955,1.43497534056504,15,1.43797721241865,-0.000449999999999839,0.997912434336453
"4200",0.36,"split dcp",0.63685,1.41019055813915,15,1.42101590788556,-0.00314999999999999,0.99238196441972
"4201",0.37,"split dcp",0.629,1.39342862219346,15,1.40356147287013,-0.00099999999999989,0.992780614976589
"4202",0.38,"split dcp",0.6208,1.37645642640568,15,1.38634796014859,0.000799999999999912,0.992865042523782
"4203",0.39,"split dcp",0.6094,1.35485522329369,15,1.3684476876473,-0.000600000000000045,0.99006723861182
"4204",0.4,"split dcp",0.60155,1.34258148070063,15,1.34869639616764,0.00154999999999994,0.995466054862763
"4205",0.41,"split dcp",0.59405,1.32892837875674,15,1.32825577478805,0.00404999999999989,1.00050638136228
"4206",0.42,"split dcp",0.58185,1.30640707902878,15,1.30787898495591,0.00185000000000013,0.99887458553577
"4207",0.43,"split dcp",0.5743,1.29320600407132,15,1.28751834605312,0.00430000000000019,1.00441753551368
"4208",0.44,"split dcp",0.56455,1.27121696337953,15,1.26682688890588,0.00455000000000005,1.00346540992466
"4209",0.45,"split dcp",0.5534,1.24691655699798,15,1.24582362120737,0.00340000000000007,1.0008772797144
"4210",0.46,"split dcp",0.546,1.22976717410757,15,1.2250646799691,0.00600000000000001,1.00383856804898
"4211",0.47,"split dcp",0.53385,1.20327094499253,15,1.20413835544474,0.00384999999999991,0.999279642203664
"4212",0.48,"split dcp",0.5251,1.1824704224903,15,1.18287031538754,0.0051000000000001,0.999661930059417
"4213",0.49,"split dcp",0.51365,1.15488566967482,15,1.16148123898358,0.00364999999999993,0.994321415544747
"4214",0.5,"split dcp",0.50445,1.13488533210005,15,1.13993152738757,0.00445000000000007,0.995573247018543
"4215",0.02,"DKW",0.98765,3.99697601241198,15,3.32319444543124,0.00764999999999993,1.20275117151422
"4216",0.03,"DKW",0.9752,3.39076062634137,15,3.11595489362727,0.00519999999999987,1.08819310358957
"4217",0.04,"DKW",0.9682,3.17071743739082,15,2.93815458716279,0.00819999999999999,1.07915269375006
"4218",0.05,"DKW",0.9567,2.95518843092087,15,2.72524921267483,0.00669999999999993,1.08437364817009
"4219",0.06,"DKW",0.945,2.80564208725266,15,2.58360761290858,0.00499999999999989,1.08593970432457
"4220",0.07,"DKW",0.93635,2.71697681700535,15,2.5234968318793,0.00635000000000008,1.07667138023786
"4221",0.08,"DKW",0.92925,2.65137448618345,15,2.47079187040594,0.00924999999999998,1.07308693943041
"4222",0.09,"DKW",0.91785,2.55571824740155,15,2.42354315145718,0.00785000000000013,1.0545379585525
"4223",0.1,"DKW",0.9072,2.47415051665211,15,2.37636416341634,0.0072000000000001,1.04114956568575
"4224",0.11,"DKW",0.8942,2.40165399671958,15,2.32614419946136,0.00419999999999998,1.0324613569854
"4225",0.12,"DKW",0.88165,2.34544714617532,15,2.27717990089819,0.00165000000000015,1.02997885465711
"4226",0.13,"DKW",0.87305,2.30389705055345,15,2.22869977956179,0.00305,1.03374042196318
"4227",0.14,"DKW",0.86085,2.23721927940061,15,2.1812292974643,0.000850000000000017,1.02566900325491
"4228",0.15,"DKW",0.84895,2.16893292471235,15,2.13373897601065,-0.00105,1.01649402719704
"4229",0.16,"DKW",0.8424,2.12758114711412,15,2.08591488400252,0.00239999999999996,1.01997505431845
"4230",0.17,"DKW",0.83135,2.06336089359625,15,2.03249461111007,0.00134999999999996,1.01518640311146
"4231",0.18,"DKW",0.82295,2.02674324899184,15,1.97229862287256,0.00295000000000001,1.02760465656057
"4232",0.19,"DKW",0.8112,1.97351791464893,15,1.89731303674059,0.00120000000000009,1.04016463094528
"4233",0.2,"DKW",0.8037,1.93792101199892,15,1.80115518018489,0.00370000000000004,1.07593228685603
"4234",0.21,"DKW",0.7927,1.89261992168041,15,1.73411239084782,0.00269999999999992,1.09140556959811
"4235",0.22,"DKW",0.7841,1.86127628358014,15,1.70075141231597,0.00409999999999999,1.09438467615063
"4236",0.23,"DKW",0.7735,1.81856463140396,15,1.67423061689947,0.00349999999999984,1.08620915962687
"4237",0.24,"DKW",0.76265,1.77545630655975,15,1.65071179542492,0.00265000000000004,1.07557013373296
"4238",0.25,"DKW",0.7552,1.74846135248479,15,1.62821664989671,0.00519999999999987,1.07385055459033
"4239",0.26,"DKW",0.7467,1.71609905239728,15,1.60693476503163,0.00669999999999993,1.06793324143653
"4240",0.27,"DKW",0.73405,1.67024817296544,15,1.5861833595933,0.00404999999999989,1.05299816875755
"4241",0.28,"DKW",0.727,1.64063540854843,15,1.56601346120277,0.00700000000000012,1.04765089776965
"4242",0.29,"DKW",0.7148,1.59601544458872,15,1.54636124187441,0.00479999999999992,1.03211035130066
"4243",0.3,"DKW",0.70655,1.57193352170718,15,1.527272549376,0.00655000000000006,1.02924230671822
"4244",0.31,"DKW",0.6946,1.53846517754793,15,1.50897305766475,0.00459999999999994,1.01954449732113
"4245",0.32,"DKW",0.687,1.51932761171254,15,1.49120420745438,0.00700000000000012,1.01885952582321
"4246",0.33,"DKW",0.6781,1.49814557785481,15,1.47307498882528,0.0081,1.01701922116641
"4247",0.34,"DKW",0.66515,1.47186176962542,15,1.45543852922421,0.00514999999999999,1.01128404949536
"4248",0.35,"DKW",0.65385,1.44480806004903,15,1.43797721241865,0.00385000000000013,1.00475031702268
"4249",0.36,"DKW",0.6411,1.41836037083296,15,1.42101590788556,0.0011000000000001,0.998131240447158
"4250",0.37,"DKW",0.63325,1.40222305873683,15,1.40356147287013,0.00324999999999998,0.999046415736558
"4251",0.38,"DKW",0.62515,1.38484501101029,15,1.38634796014859,0.00514999999999999,0.998915893281125
"4252",0.39,"DKW",0.61685,1.36903863726429,15,1.3684476876473,0.00685000000000002,1.00043183939169
"4253",0.4,"DKW",0.60585,1.3480187562394,15,1.34869639616764,0.00585000000000013,0.999497559324569
"4254",0.41,"DKW",0.5975,1.33639878315601,15,1.32825577478805,0.00749999999999984,1.00613060264636
"4255",0.42,"DKW",0.5863,1.31384620506118,15,1.30787898495591,0.00629999999999997,1.00456251700189
"4256",0.43,"DKW",0.5781,1.29969487285269,15,1.28751834605312,0.00810000000000022,1.00945736178199
"4257",0.44,"DKW",0.5682,1.27885135722031,15,1.26682688890588,0.00819999999999999,1.00949180067121
"4258",0.45,"DKW",0.55645,1.25505780189875,15,1.24582362120737,0.00645000000000007,1.00741210917356
"4259",0.46,"DKW",0.5503,1.23795475929058,15,1.2250646799691,0.0103,1.01052195817269
"4260",0.47,"DKW",0.5383,1.21197616193415,15,1.20413835544474,0.00829999999999997,1.00650905807789
"4261",0.48,"DKW",0.53,1.19415272660583,15,1.18287031538754,0.01,1.00953816413475
"4262",0.49,"DKW",0.52045,1.17248829072827,15,1.16148123898358,0.0104500000000001,1.0094767365802
"4263",0.5,"DKW",0.50885,1.14567650945199,15,1.13993152738757,0.00885000000000002,1.00503976065789
