"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"149",0.03,"DW",0.97655,3.42703563196717,1,3.11595489362727,0.00655000000000006,1.09983480151658
"150",0.04,"DW",0.96925,3.19390862503195,1,2.93815458716279,0.00924999999999998,1.08704580725146
"151",0.05,"DW",0.95995,3.03543580728271,1,2.72524921267483,0.0099499999999999,1.11381953370181
"152",0.06,"DW",0.94825,2.85903170546934,1,2.58360761290858,0.00825000000000009,1.10660445927805
"153",0.07,"DW",0.94035,2.76007173660839,1,2.5234968318793,0.0103500000000001,1.09374884158381
"154",0.08,"DW",0.9331,2.67084774059911,1,2.47079187040594,0.0131000000000001,1.08096832136666
"155",0.09,"DW",0.9288,2.63008354560688,1,2.42354315145718,0.0187999999999999,1.08522249501748
"156",0.1,"DW",0.92015,2.5592437487355,1,2.37636416341634,0.0201500000000001,1.07695772732755
"157",0.11,"DW",0.91315,2.50190792686656,1,2.32614419946136,0.02315,1.07556011680011
"158",0.12,"DW",0.9021,2.43065340291178,1,2.27717990089819,0.0221,1.06739630099188
"159",0.13,"DW",0.8987,2.4086458835413,1,2.22869977956179,0.0287000000000002,1.08074039654408
"160",0.14,"DW",0.8892,2.33699146895179,1,2.1812292974643,0.0291999999999999,1.07141026927731
"161",0.15,"DW",0.8829,2.29349671473929,1,2.13373897601065,0.0328999999999999,1.07487220345355
"162",0.16,"DW",0.86945,2.22737109697191,1,2.08591488400252,0.02945,1.06781494971548
"163",0.17,"DW",0.8617,2.17882667698945,1,2.03249461111007,0.0317000000000001,1.07199628726172
"164",0.18,"DW",0.8475,2.09152868677664,1,1.97229862287256,0.0275000000000001,1.06045233846507
"165",0.19,"DW",0.8404,2.04370935266902,1,1.89731303674059,0.0304,1.07715981131924
"166",0.2,"DW",0.8332,1.9979947518428,1,1.80115518018489,0.0331999999999999,1.10928518198954
"167",0.21,"DW",0.82505,1.95612591558121,1,1.73411239084782,0.03505,1.128027183189
"168",0.22,"DW",0.82135,1.93654452680017,1,1.70075141231597,0.04135,1.13864055192117
"169",0.23,"DW",0.8089,1.88305614886768,1,1.67423061689947,0.0388999999999999,1.12472925166961
"170",0.24,"DW",0.7964,1.83068019619908,1,1.65071179542492,0.0364,1.10902472574132
"171",0.25,"DW",0.7892,1.79334170092836,1,1.62821664989671,0.0392000000000001,1.1014146680309
"172",0.26,"DW",0.7791,1.74972366088555,1,1.60693476503163,0.0390999999999999,1.08885792937034
"173",0.27,"DW",0.77075,1.7173829892242,1,1.5861833595933,0.0407500000000001,1.08271403733837
"174",0.28,"DW",0.7553,1.66287419425431,1,1.56601346120277,0.0352999999999999,1.06185178828357
"175",0.29,"DW",0.743,1.6204044571632,1,1.54636124187441,0.0329999999999999,1.04788222394856
"176",0.3,"DW",0.73625,1.59594655441485,1,1.527272549376,0.0362500000000001,1.0449651275844
"177",0.31,"DW",0.7244,1.5651244106297,1,1.50897305766475,0.0344,1.03721163388553
"178",0.32,"DW",0.71655,1.54829378843924,1,1.49120420745438,0.0365500000000001,1.03828421399261
"179",0.33,"DW",0.7062,1.52723775363866,1,1.47307498882528,0.0362,1.03676850481087
"180",0.34,"DW",0.69805,1.5137637186336,1,1.45543852922421,0.0380500000000001,1.04007396275299
"181",0.35,"DW",0.69125,1.50104966097925,1,1.43797721241865,0.04125,1.04386192494282
"182",0.36,"DW",0.6794,1.48102332773609,1,1.42101590788556,0.0394000000000001,1.04222853489361
"183",0.37,"DW",0.6716,1.46706606061295,1,1.40356147287013,0.0416000000000001,1.04524531983125
"184",0.38,"DW",0.6637,1.4529291557063,1,1.38634796014859,0.0436999999999999,1.04802632345676
"185",0.39,"DW",0.65625,1.43719248445395,1,1.3684476876473,0.0462500000000001,1.05023560449347
"186",0.4,"DW",0.64895,1.4211817469562,1,1.34869639616764,0.04895,1.05374475011168
"187",0.41,"DW",0.63575,1.39089238823338,1,1.32825577478805,0.04575,1.04715704206543
"188",0.42,"DW",0.6268,1.37497233272374,1,1.30787898495591,0.0468000000000002,1.05129935455771
"189",0.43,"DW",0.61445,1.34685057756367,1,1.28751834605312,0.0444499999999999,1.04608262996208
"190",0.44,"DW",0.6069,1.32901251365818,1,1.26682688890588,0.0468999999999999,1.04908770511337
"191",0.45,"DW",0.5941,1.30246637013802,1,1.24582362120737,0.0441,1.04546610608953
"192",0.46,"DW",0.58175,1.27752466508583,1,1.2250646799691,0.04175,1.04282221663435
"193",0.47,"DW",0.5751,1.25995338361124,1,1.20413835544474,0.0450999999999999,1.0463526702842
"194",0.48,"DW",0.5626,1.23690909777353,1,1.18287031538754,0.0426,1.04568445220327
"195",0.49,"DW",0.548,1.20084523085473,1,1.16148123898358,0.038,1.03389119905682
"196",0.5,"DW",0.5403,1.18210010640492,1,1.13993152738757,0.0403,1.0369922034826
"197",0.02,"DKW new",0.99075,4.49060160990055,1,3.32319444543124,0.01075,1.35129065832253
"198",0.03,"DKW new",0.99075,4.49060160990055,1,3.11595489362727,0.02075,1.44116386892657
"199",0.04,"DKW new",0.97655,3.42703563196717,1,2.93815458716279,0.0165500000000001,1.16639051156136
"200",0.05,"DKW new",0.96925,3.19390862503195,1,2.72524921267483,0.01925,1.17196937813153
"201",0.06,"DKW new",0.9559,2.96358246812168,1,2.58360761290858,0.0159,1.14707142575158
"202",0.07,"DKW new",0.94445,2.80194811215113,1,2.5234968318793,0.0144500000000001,1.11034342375792
"203",0.08,"DKW new",0.93665,2.7135902434503,1,2.47079187040594,0.0166500000000001,1.09826743237765
"204",0.09,"DKW new",0.9288,2.63008354560688,1,2.42354315145718,0.0187999999999999,1.08522249501748
"205",0.1,"DKW new",0.9242,2.59001487630388,1,2.37636416341634,0.0242,1.08990655396031
"206",0.11,"DKW new",0.91315,2.50190792686656,1,2.32614419946136,0.02315,1.07556011680011
"207",0.12,"DKW new",0.9057,2.45252636855348,1,2.27717990089819,0.0257000000000001,1.07700158761551
"208",0.13,"DKW new",0.8987,2.4086458835413,1,2.22869977956179,0.0287000000000002,1.08074039654408
"209",0.14,"DKW new",0.8892,2.33699146895179,1,2.1812292974643,0.0291999999999999,1.07141026927731
"210",0.15,"DKW new",0.8829,2.29349671473929,1,2.13373897601065,0.0328999999999999,1.07487220345355
"211",0.16,"DKW new",0.8691,2.22370285909978,1,2.08591488400252,0.0290999999999999,1.06605637466514
"212",0.17,"DKW new",0.8585,2.15469264988248,1,2.03249461111007,0.0285,1.060122195702
"213",0.18,"DKW new",0.8475,2.09152868677663,1,1.97229862287256,0.0275000000000001,1.06045233846506
"214",0.19,"DKW new",0.8404,2.04370935266902,1,1.89731303674059,0.0304,1.07715981131924
"215",0.2,"DKW new",0.8332,1.9979947518428,1,1.80115518018489,0.0331999999999999,1.10928518198954
"216",0.21,"DKW new",0.82505,1.95612591558121,1,1.73411239084782,0.03505,1.128027183189
"217",0.22,"DKW new",0.8176,1.91744977164605,1,1.70075141231597,0.0376000000000001,1.12741330553122
"218",0.23,"DKW new",0.80445,1.86296821650608,1,1.67423061689947,0.0344500000000001,1.11273094500932
"219",0.24,"DKW new",0.7923,1.81102405057164,1,1.65071179542492,0.0323,1.09711704707693
"220",0.25,"DKW new",0.7855,1.77662139767382,1,1.62821664989671,0.0354999999999999,1.09114557806943
"221",0.26,"DKW new",0.7746,1.73196738152865,1,1.60693476503163,0.0346,1.0778081470498
"222",0.27,"DKW new",0.76665,1.7026943462272,1,1.5861833595933,0.0366500000000001,1.07345366847359
"223",0.28,"DKW new",0.7553,1.66287419425431,1,1.56601346120277,0.0352999999999999,1.06185178828357
"224",0.29,"DKW new",0.743,1.6204044571632,1,1.54636124187441,0.0329999999999999,1.04788222394856
"225",0.3,"DKW new",0.73215,1.58503726899459,1,1.527272549376,0.0321500000000001,1.03782214225103
"226",0.31,"DKW new",0.71985,1.55573274924992,1,1.50897305766475,0.0298499999999999,1.03098775776523
"227",0.32,"DKW new",0.7091,1.53371353882004,1,1.49120420745438,0.0291000000000001,1.02850671367018
"228",0.33,"DKW new",0.69805,1.5137637186336,1,1.47307498882528,0.0280500000000001,1.02762162830608
"229",0.34,"DKW new",0.69475,1.50732696305869,1,1.45543852922421,0.0347500000000001,1.03565140869408
"230",0.35,"DKW new",0.68285,1.4883556728471,1,1.43797721241865,0.03285,1.03503425505868
"231",0.36,"DKW new",0.6757,1.47432902751681,1,1.42101590788556,0.0357000000000001,1.03751760929304
"232",0.37,"DKW new",0.66795,1.45951105097148,1,1.40356147287013,0.0379500000000002,1.03986257758055
"233",0.38,"DKW new",0.6594,1.44550882276587,1,1.38634796014859,0.0394000000000001,1.0426738916332
"234",0.39,"DKW new",0.6516,1.427210217045,1,1.3684476876473,0.0415999999999999,1.0429410126
"235",0.4,"DKW new",0.6407,1.40026469938464,1,1.34869639616764,0.0407000000000002,1.03823566472301
"236",0.41,"DKW new",0.6268,1.37497233272374,1,1.32825577478805,0.0367999999999999,1.03517135691968
"237",0.42,"DKW new",0.61905,1.35744890585272,1,1.30787898495591,0.03905,1.03790099960853
"238",0.43,"DKW new",0.6111,1.33694195354582,1,1.28751834605312,0.0411000000000001,1.03838672096923
"239",0.44,"DKW new",0.6018,1.31847462428752,1,1.26682688890588,0.0418000000000001,1.04076937096452
"240",0.45,"DKW new",0.58605,1.28571069656008,1,1.24582362120737,0.0360499999999999,1.03201663114564
"241",0.46,"DKW new",0.5785,1.26902673626262,1,1.2250646799691,0.0385,1.03588549813927
"242",0.47,"DKW new",0.56595,1.24482831846619,1,1.20413835544474,0.0359499999999999,1.03379176723128
"243",0.48,"DKW new",0.55555,1.21870680047711,1,1.18287031538754,0.03555,1.03029620798103
"244",0.49,"DKW new",0.5403,1.18210010640492,1,1.16148123898358,0.0303,1.01775221736633
"245",0.5,"DKW new",0.5282,1.15254134509563,1,1.13993152738757,0.0282,1.01106190802263
"246",0.02,"DW new",0.98565,3.98802077297666,1,3.32319444543124,0.00564999999999993,1.20005640309715
"247",0.03,"DW new",0.97655,3.42703563196717,1,3.11595489362727,0.00655000000000006,1.09983480151658
"248",0.04,"DW new",0.96925,3.19390862503195,1,2.93815458716279,0.00924999999999998,1.08704580725146
"249",0.05,"DW new",0.9559,2.96358246812168,1,2.72524921267483,0.00590000000000002,1.08745374710628
"250",0.06,"DW new",0.9482,2.85647300541148,1,2.58360761290858,0.00819999999999999,1.10561409988869
"251",0.07,"DW new",0.94035,2.76007173660839,1,2.5234968318793,0.0103500000000001,1.09374884158381
"252",0.08,"DW new",0.9331,2.67084774059911,1,2.47079187040594,0.0131000000000001,1.08096832136666
"253",0.09,"DW new",0.9242,2.59001487630388,1,2.42354315145718,0.0142,1.06868939995832
"254",0.1,"DW new",0.91895,2.55022924486128,1,2.37636416341634,0.01895,1.07316432562044
"255",0.11,"DW new",0.9091,2.47396391323733,1,2.32614419946136,0.0191000000000001,1.06354709815935
"256",0.12,"DW new",0.90075,2.4231108644196,1,2.27717990089819,0.02075,1.06408407322752
"257",0.13,"DW new",0.8955,2.38808055615056,1,2.22869977956179,0.0255000000000001,1.07151289646563
"258",0.14,"DW new",0.8862,2.31522208743455,1,2.1812292974643,0.0262,1.06142994233848
"259",0.15,"DW new",0.8829,2.29349671473929,1,2.13373897601065,0.0328999999999999,1.07487220345355
"260",0.16,"DW new",0.8656,2.20242357976527,1,2.08591488400252,0.0256000000000001,1.05585496160763
"261",0.17,"DW new",0.8585,2.15469264988248,1,2.03249461111007,0.0285,1.060122195702
"262",0.18,"DW new",0.8475,2.09152868677663,1,1.97229862287256,0.0275000000000001,1.06045233846506
"263",0.19,"DW new",0.8404,2.04370935266902,1,1.89731303674059,0.0304,1.07715981131924
"264",0.2,"DW new",0.8332,1.9979947518428,1,1.80115518018489,0.0331999999999999,1.10928518198954
"265",0.21,"DW new",0.82505,1.95612591558121,1,1.73411239084782,0.03505,1.128027183189
"266",0.22,"DW new",0.8176,1.91744977164605,1,1.70075141231597,0.0376000000000001,1.12741330553122
"267",0.23,"DW new",0.80445,1.86296821650608,1,1.67423061689947,0.0344500000000001,1.11273094500932
"268",0.24,"DW new",0.7923,1.81102405057164,1,1.65071179542492,0.0323,1.09711704707693
"269",0.25,"DW new",0.7855,1.77662139767382,1,1.62821664989671,0.0354999999999999,1.09114557806943
"270",0.26,"DW new",0.7746,1.73196738152865,1,1.60693476503163,0.0346,1.0778081470498
