"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"2008",0.49,"DKW new",0.508,1.13475801698213,7,1.16148123898358,-0.002,0.97699211911091
"2009",0.5,"DKW new",0.49545,1.10932555378951,7,1.13993152738757,-0.00455000000000005,0.973151042090924
"2010",0.02,"DW new",0.98225,3.72825880047428,7,3.32319444543124,0.00224999999999986,1.12189005539532
"2011",0.03,"DW new",0.97495,3.39802345275044,7,3.11595489362727,0.00495000000000001,1.09052395453479
"2012",0.04,"DW new",0.96125,3.08207842033364,7,2.93815458716279,0.00124999999999997,1.04898443186062
"2013",0.05,"DW new",0.9543,2.92429165685712,7,2.72524921267483,0.00429999999999997,1.07303641929574
"2014",0.06,"DW new",0.9428,2.73257770845103,7,2.58360761290858,0.00279999999999991,1.05765972154523
"2015",0.07,"DW new",0.9347,2.6393958086371,7,2.5234968318793,0.00469999999999993,1.04592792639707
"2016",0.08,"DW new",0.9259,2.5656157914883,7,2.47079187040594,0.00590000000000002,1.03837794766047
"2017",0.09,"DW new",0.9136,2.49179391917494,7,2.42354315145718,0.00360000000000005,1.02816156488764
"2018",0.1,"DW new",0.90245,2.42733777520794,7,2.37636416341634,0.00245000000000006,1.0214502526912
"2019",0.11,"DW new",0.89085,2.36946239985336,7,2.32614419946136,0.000850000000000017,1.01862231945983
"2020",0.12,"DW new",0.88265,2.3246741291662,7,2.27717990089819,0.00265000000000004,1.02085659909842
"2021",0.13,"DW new",0.8742,2.27188525188949,7,2.22869977956179,0.00419999999999998,1.01937698057124
"2022",0.14,"DW new",0.8663,2.22183439949552,7,2.1812292974643,0.00629999999999997,1.01861569623992
"2023",0.15,"DW new",0.85835,2.17693416142999,7,2.13373897601065,0.00834999999999986,1.02024389389001
"2024",0.16,"DW new",0.8468,2.12158353790158,7,2.08591488400252,0.00679999999999992,1.01709976479511
"2025",0.17,"DW new",0.8349,2.06378674054422,7,2.03249461111007,0.0048999999999999,1.01539592246056
"2026",0.18,"DW new",0.8274,2.02468722904785,7,1.97229862287256,0.00740000000000007,1.02656220795763
"2027",0.19,"DW new",0.8161,1.96729079411608,7,1.89731303674059,0.00609999999999999,1.03688255760668
"2028",0.2,"DW new",0.80415,1.90273150385126,7,1.80115518018489,0.0041500000000001,1.05639509842563
"2029",0.21,"DW new",0.79665,1.86561189307407,7,1.73411239084782,0.00665000000000004,1.07583101471408
"2030",0.22,"DW new",0.78705,1.81873276345231,7,1.70075141231597,0.00705,1.06937013268487
"2031",0.23,"DW new",0.77455,1.77298495574888,7,1.67423061689947,0.00455000000000005,1.05898490796465
"2032",0.24,"DW new",0.7662,1.7406400070402,7,1.65071179542492,0.00619999999999998,1.0544784449136
"2033",0.25,"DW new",0.75825,1.70854387113688,7,1.62821664989671,0.00824999999999987,1.04933447968689
"2034",0.26,"DW new",0.7495,1.67305474490864,7,1.60693476503163,0.00950000000000006,1.04114664846131
"2035",0.27,"DW new",0.7393,1.62874292559447,7,1.5861833595933,0.00930000000000009,1.02683142887849
"2036",0.28,"DW new",0.7314,1.59954742133789,7,1.56601346120277,0.0114000000000001,1.02141358357761
"2037",0.29,"DW new",0.7161,1.55726257024206,7,1.54636124187441,0.00609999999999999,1.00704966476943
"2038",0.3,"DW new",0.70605,1.53693980359976,7,1.527272549376,0.00605000000000011,1.00632975052666
"2039",0.31,"DW new",0.6988,1.52164825249858,7,1.50897305766475,0.00879999999999992,1.00839988147531
"2040",0.32,"DW new",0.68655,1.49779471031173,7,1.49120420745438,0.00655000000000006,1.00441958440327
"2041",0.33,"DW new",0.67745,1.48469836729873,7,1.47307498882528,0.00744999999999996,1.00789055449426
"2042",0.34,"DW new",0.66925,1.46747994104951,7,1.45543852922421,0.00924999999999998,1.00827339086023
"2043",0.35,"DW new",0.6571,1.44660664442524,7,1.43797721241865,0.00710000000000011,1.00600109092972
"2044",0.36,"DW new",0.652,1.43822422532861,7,1.42101590788556,0.012,1.01210986966969
"2045",0.37,"DW new",0.6387,1.41752538021772,7,1.40356147287013,0.00870000000000015,1.00994891040934
"2046",0.38,"DW new",0.6298,1.40422972765624,7,1.38634796014859,0.00980000000000003,1.01289846995248
"2047",0.39,"DW new",0.6164,1.37806718985418,7,1.3684476876473,0.00640000000000018,1.00702949940557
"2048",0.4,"DW new",0.6081,1.36019273940961,7,1.34869639616764,0.0081,1.00852404089952
"2049",0.41,"DW new",0.5964,1.33537194787056,7,1.32825577478805,0.00640000000000018,1.00535753219944
"2050",0.42,"DW new",0.58885,1.31885759492502,7,1.30787898495591,0.00885000000000002,1.00839420932318
"2051",0.43,"DW new",0.57665,1.28851420311584,7,1.28751834605312,0.00665000000000004,1.00077347019231
"2052",0.44,"DW new",0.5684,1.27086845441627,7,1.26682688890588,0.00839999999999996,1.00319030606769
"2053",0.45,"DW new",0.55995,1.25107681859339,7,1.24582362120737,0.0099499999999999,1.0042166461581
"2054",0.46,"DW new",0.54435,1.2160132470722,7,1.2250646799691,0.00435000000000008,0.992611465300648
"2055",0.47,"DW new",0.53245,1.18907463979655,7,1.20413835544474,0.00245000000000006,0.98749004582399
"2056",0.48,"DW new",0.51975,1.16292555106746,7,1.18287031538754,-0.000250000000000083,0.983138672041533
"2057",0.49,"DW new",0.508,1.13475801698213,7,1.16148123898358,-0.002,0.97699211911091
"2058",0.5,"DW new",0.4992,1.11596560319172,7,1.13993152738757,-0.000800000000000023,0.978975996697997
"2059",0.02,"training data quantile",0.9721,3.30133424361346,8,3.32319444543124,-0.00790000000000002,0.993421931163902
"2060",0.03,"training data quantile",0.96045,3.03683408896196,8,3.11595489362727,-0.00954999999999995,0.974607846593951
"2061",0.04,"training data quantile",0.9481,2.8390493994883,8,2.93815458716279,-0.0119,0.96626958019585
"2062",0.05,"training data quantile",0.9401,2.71604353794887,8,2.72524921267483,-0.00989999999999991,0.996622079667743
"2063",0.06,"training data quantile",0.9288,2.59777752688426,8,2.58360761290858,-0.0112000000000001,1.00548454568135
"2064",0.07,"training data quantile",0.9206,2.53901567914399,8,2.5234968318793,-0.00940000000000007,1.0061497391511
"2065",0.08,"training data quantile",0.90855,2.46206327024649,8,2.47079187040594,-0.0114500000000001,0.99646728635301
"2066",0.09,"training data quantile",0.89665,2.39028957111704,8,2.42354315145718,-0.0133500000000001,0.986278940269683
"2067",0.1,"training data quantile",0.8882,2.33276991546801,8,2.37636416341634,-0.0118,0.98165506422818
"2068",0.11,"training data quantile",0.87995,2.28837933591722,8,2.32614419946136,-0.01005,0.983765037630563
"2069",0.12,"training data quantile",0.8673,2.21703296571997,8,2.27717990089819,-0.0127,0.973587095532286
"2070",0.13,"training data quantile",0.8574,2.16389554237763,8,2.22869977956179,-0.0126000000000001,0.970922850274206
"2071",0.14,"training data quantile",0.84565,2.0826058201725,8,2.1812292974643,-0.01435,0.95478536923814
"2072",0.15,"training data quantile",0.83615,2.02842548536481,8,2.13373897601065,-0.01385,0.950643686116313
"2073",0.16,"training data quantile",0.8241,1.9676459750749,8,2.08591488400252,-0.0158999999999999,0.943301181733418
"2074",0.17,"training data quantile",0.816,1.93162112752062,8,2.03249461111007,-0.014,0.950369618183463
"2075",0.18,"training data quantile",0.80875,1.89604278771735,8,1.97229862287256,-0.01125,0.961336567256663
"2076",0.19,"training data quantile",0.79745,1.85259774529585,8,1.89731303674059,-0.0125500000000001,0.976432306857728
"2077",0.2,"training data quantile",0.79015,1.8245140175832,8,1.80115518018489,-0.00985000000000003,1.01296880893733
"2078",0.21,"training data quantile",0.7782,1.78518075976268,8,1.73411239084782,-0.0118,1.02944928436264
"2079",0.22,"training data quantile",0.77125,1.75933346868733,8,1.70075141231597,-0.00875000000000004,1.03444480830481
"2080",0.23,"training data quantile",0.7634,1.73772768539657,8,1.67423061689947,-0.00660000000000005,1.03792611833529
"2081",0.24,"training data quantile",0.752,1.69931112872893,8,1.65071179542492,-0.00800000000000001,1.02944144061896
"2082",0.25,"training data quantile",0.7404,1.66474534999428,8,1.62821664989671,-0.00960000000000005,1.02243479091059
"2083",0.26,"training data quantile",0.7287,1.62812638573564,8,1.60693476503163,-0.0113,1.0131876048519
"2084",0.27,"training data quantile",0.7206,1.60309359314105,8,1.5861833595933,-0.00939999999999996,1.01066095760334
"2085",0.28,"training data quantile",0.7106,1.57356150601295,8,1.56601346120277,-0.00939999999999996,1.00481991055453
"2086",0.29,"training data quantile",0.70115,1.55438308876875,8,1.54636124187441,-0.00885000000000002,1.00518756334362
"2087",0.3,"training data quantile",0.6929,1.53801208998821,8,1.527272549376,-0.00709999999999988,1.00703184288659
"2088",0.31,"training data quantile",0.6798,1.51146927304359,8,1.50897305766475,-0.0102,1.00165424781189
"2089",0.32,"training data quantile",0.67215,1.48939581777111,8,1.49120420745438,-0.00784999999999991,0.998787295747804
"2090",0.33,"training data quantile",0.65915,1.46045844999546,8,1.47307498882528,-0.01085,0.991435236545641
"2091",0.34,"training data quantile",0.6505,1.4434407848818,8,1.45543852922421,-0.00949999999999984,0.991756612112773
"2092",0.35,"training data quantile",0.6389,1.41884775134147,8,1.43797721241865,-0.0110999999999999,0.986696965075681
"2093",0.36,"training data quantile",0.6282,1.40143397540553,8,1.42101590788556,-0.0118,0.986219765471047
"2094",0.37,"training data quantile",0.6177,1.38677696351478,8,1.40356147287013,-0.0123,0.988041486119574
"2095",0.38,"training data quantile",0.60595,1.37136723699382,8,1.38634796014859,-0.01405,0.989194110291648
"2096",0.39,"training data quantile",0.598,1.36091726189152,8,1.3684476876473,-0.012,0.994497103671728
"2097",0.4,"training data quantile",0.5907,1.34873215473975,8,1.34869639616764,-0.00929999999999997,1.00002651343343
"2098",0.41,"training data quantile",0.579,1.32657873249102,8,1.32825577478805,-0.011,0.998737410121709
"2099",0.42,"training data quantile",0.5722,1.31186489547423,8,1.30787898495591,-0.00779999999999992,1.00304761416321
"2100",0.43,"training data quantile",0.55995,1.29116694983369,8,1.28751834605312,-0.01005,1.00283382663382
"2101",0.44,"training data quantile",0.5516,1.27552611221116,8,1.26682688890588,-0.00839999999999996,1.00686693926492
"2102",0.45,"training data quantile",0.5421,1.25853091195927,8,1.24582362120737,-0.00790000000000002,1.01019991155698
"2103",0.46,"training data quantile",0.53015,1.23297820359985,8,1.2250646799691,-0.00984999999999991,1.00645967821956
"2104",0.47,"training data quantile",0.5172,1.20405711835869,8,1.20413835544474,-0.0127999999999999,0.99993253508977
"2105",0.48,"training data quantile",0.5089,1.18295946993481,8,1.18287031538754,-0.0110999999999999,1.00007537136245
"2106",0.49,"training data quantile",0.50015,1.15987500180502,8,1.16148123898358,-0.00984999999999991,0.998617078671053
"2107",0.5,"training data quantile",0.49155,1.13497132160794,8,1.13993152738757,-0.00844999999999996,0.995648680942263
"2108",0.02,"split dcp",0.9723,3.30321440360217,8,3.32319444543124,-0.00769999999999993,0.993987700040681
"2109",0.03,"split dcp",0.96425,3.12063162958682,8,3.11595489362727,-0.00574999999999992,1.00150089976242
"2110",0.04,"split dcp",0.9565,2.96785568041251,8,2.93815458716279,-0.00349999999999995,1.01010875785076
"2111",0.05,"split dcp",0.94395,2.77469653953178,8,2.72524921267483,-0.00605,1.01814414866243
"2112",0.06,"split dcp",0.93685,2.66724686956584,8,2.58360761290858,-0.00314999999999999,1.03237304931267
"2113",0.07,"split dcp",0.92445,2.56722097052635,8,2.5234968318793,-0.00554999999999994,1.017326805445
"2114",0.08,"split dcp",0.91195,2.48617889049384,8,2.47079187040594,-0.00805,1.00622756626011
"2115",0.09,"split dcp",0.9005,2.41210009357873,8,2.42354315145718,-0.00950000000000006,0.995278376672778
"2116",0.1,"split dcp",0.89275,2.35948969360863,8,2.37636416341634,-0.00724999999999998,0.992899038763717
"2117",0.11,"split dcp",0.8843,2.3093646802827,8,2.32614419946136,-0.00570000000000004,0.992786552449094
"2118",0.12,"split dcp",0.8753,2.26674324480959,8,2.27717990089819,-0.00470000000000004,0.995416850427811
"2119",0.13,"split dcp",0.8574,2.16389554237763,8,2.22869977956179,-0.0126000000000001,0.970922850274206
"2120",0.14,"split dcp",0.84935,2.10809684653381,8,2.1812292974643,-0.0106499999999999,0.966471910580191
"2121",0.15,"split dcp",0.84055,2.05761799392786,8,2.13373897601065,-0.00944999999999996,0.964325073057855
"2122",0.16,"split dcp",0.8319,2.00638782766409,8,2.08591488400252,-0.0081,0.961874256256408
"2123",0.17,"split dcp",0.82045,1.94972035658085,8,2.03249461111007,-0.00954999999999995,0.95927455154038
"2124",0.18,"split dcp",0.80875,1.89604278771735,8,1.97229862287256,-0.01125,0.961336567256663
"2125",0.19,"split dcp",0.8011,1.86800823366349,8,1.89731303674059,-0.00889999999999991,0.984554576651495
"2126",0.2,"split dcp",0.7936,1.83724900764707,8,1.80115518018489,-0.00640000000000007,1.02003926583299
"2127",0.21,"split dcp",0.7864,1.81143214931752,8,1.73411239084782,-0.00360000000000005,1.0445875128266
"2128",0.22,"split dcp",0.7782,1.78518075976268,8,1.70075141231597,-0.00180000000000002,1.04964237973599
"2129",0.23,"split dcp",0.7666,1.74819670650418,8,1.67423061689947,-0.00340000000000007,1.0441791524167
