"","alpha","Method","coverage","width","simul_id","width_base","diff_coverage","ratio_width"
"8063",0.28,"DKW",0.77175,1.76959840731922,28,1.56601346120277,0.05175,1.13000204095314
"8064",0.29,"DKW",0.76725,1.7480769955938,28,1.54636124187441,0.05725,1.13044542779337
"8065",0.3,"DKW",0.76065,1.7165378415327,28,1.527272549376,0.0606500000000001,1.12392371763248
"8066",0.31,"DKW",0.75655,1.69816602985377,28,1.50897305766475,0.0665500000000001,1.12537862835126
"8067",0.32,"DKW",0.7527,1.68388706306609,28,1.49120420745438,0.0727,1.12921292378905
"8068",0.33,"DKW",0.74015,1.63613664101787,28,1.47307498882528,0.0701499999999999,1.11069473952757
"8069",0.34,"DKW",0.73555,1.61743104236726,28,1.45543852922421,0.07555,1.11130151489764
"8070",0.35,"DKW",0.72925,1.59731873623008,28,1.43797721241865,0.07925,1.11080949157979
"8071",0.36,"DKW",0.72765,1.59187519961965,28,1.42101590788556,0.08765,1.120237423653
"8072",0.37,"DKW",0.72215,1.57707086233773,28,1.40356147287013,0.0921500000000002,1.1236207981064
"8073",0.38,"DKW",0.71995,1.57188099547108,28,1.38634796014859,0.09995,1.133828620704
"8074",0.39,"DKW",0.7173,1.56553610322425,28,1.3684476876473,0.1073,1.14402334656708
"8075",0.4,"DKW",0.71155,1.54916275885232,28,1.34869639616764,0.11155,1.14863713082819
"8076",0.41,"DKW",0.6892,1.491010066454,28,1.32825577478805,0.0992000000000002,1.12253234260692
"8077",0.42,"DKW",0.6714,1.45845811628004,28,1.30787898495591,0.0914000000000001,1.11513231197702
"8078",0.43,"DKW",0.65895,1.43892830064082,28,1.28751834605312,0.0889500000000001,1.11759828902777
"8079",0.44,"DKW",0.6495,1.42457616639385,28,1.26682688890588,0.0894999999999999,1.12452315219186
"8080",0.45,"DKW",0.6447,1.41535045871321,28,1.24582362120737,0.0947,1.13607611432311
"8081",0.46,"DKW",0.6389,1.40521410784716,28,1.2250646799691,0.0989,1.14705299305715
"8082",0.47,"DKW",0.6237,1.37924528703307,28,1.20413835544474,0.0936999999999999,1.1454209400411
"8083",0.48,"DKW",0.61215,1.36140544741465,28,1.18287031538754,0.09215,1.1509338172618
"8084",0.49,"DKW",0.60095,1.34651848415349,28,1.16148123898358,0.0909500000000001,1.15931143694739
"8085",0.5,"DKW",0.60095,1.34651848415349,28,1.13993152738757,0.10095,1.18122751393618
"8086",0.02,"DW",0.9571,2.98906259891163,28,3.32319444543124,-0.0229,0.899454620544707
"8087",0.03,"DW",0.9571,2.98906259891163,28,3.11595489362727,-0.0129,0.959276594479864
"8088",0.04,"DW",0.9571,2.98906259891163,28,2.93815458716279,-0.00290000000000001,1.01732652596677
"8089",0.05,"DW",0.9571,2.98906259891163,28,2.72524921267483,0.00709999999999988,1.09680339875335
"8090",0.06,"DW",0.9571,2.98906259891163,28,2.58360761290858,0.0170999999999999,1.1569336550865
"8091",0.07,"DW",0.9571,2.98906259891163,28,2.5234968318793,0.0270999999999999,1.18449231286953
"8092",0.08,"DW",0.9528,2.92588321856097,28,2.47079187040594,0.0327999999999999,1.18418845941899
"8093",0.09,"DW",0.9528,2.92588321856097,28,2.42354315145718,0.0427999999999999,1.20727506617811
"8094",0.1,"DW",0.9404,2.7816010640638,28,2.37636416341634,0.0404,1.17052811470818
"8095",0.11,"DW",0.921,2.57109196436997,28,2.32614419946136,0.0310000000000001,1.10530205520592
"8096",0.12,"DW",0.921,2.57109196436997,28,2.27717990089819,0.0410000000000001,1.12906844266272
"8097",0.13,"DW",0.9098,2.47047637683198,28,2.22869977956179,0.0398000000000001,1.10848325085658
"8098",0.14,"DW",0.90515,2.44354419279132,28,2.1812292974643,0.04515,1.12026011920524
"8099",0.15,"DW",0.87955,2.32786907571239,28,2.13373897601065,0.02955,1.09098118461739
"8100",0.16,"DW",0.87955,2.32786907571239,28,2.08591488400252,0.03955,1.1159942783694
"8101",0.17,"DW",0.87755,2.32106255315761,28,2.03249461111007,0.04755,1.14197722368865
"8102",0.18,"DW",0.86385,2.24604949700762,28,1.97229862287256,0.0438499999999999,1.13879788332274
"8103",0.19,"DW",0.8627,2.24078878505585,28,1.89731303674059,0.0527,1.18103272452358
"8104",0.2,"DW",0.84485,2.16256213578791,28,1.80115518018489,0.0448500000000001,1.20065286965775
"8105",0.21,"DW",0.8363,2.11812894875329,28,1.73411239084782,0.0463,1.22144848276975
"8106",0.22,"DW",0.8363,2.11812894875329,28,1.70075141231597,0.0563,1.24540772591155
"8107",0.23,"DW",0.82955,2.07983094414138,28,1.67423061689947,0.05955,1.24226072749347
"8108",0.24,"DW",0.8082,1.96294152199577,28,1.65071179542492,0.0482,1.1891485403062
"8109",0.25,"DW",0.8015,1.92433761224015,28,1.62821664989671,0.0514999999999999,1.18186828046638
"8110",0.26,"DW",0.788,1.85067783341996,28,1.60693476503163,0.048,1.15168199337796
"8111",0.27,"DW",0.77855,1.80751491191798,28,1.5861833595933,0.0485500000000001,1.1395371795991
"8112",0.28,"DW",0.77175,1.76959840731922,28,1.56601346120277,0.05175,1.13000204095314
"8113",0.29,"DW",0.76725,1.7480769955938,28,1.54636124187441,0.05725,1.13044542779337
"8114",0.3,"DW",0.76065,1.7165378415327,28,1.527272549376,0.0606500000000001,1.12392371763248
"8115",0.31,"DW",0.75655,1.69816602985377,28,1.50897305766475,0.0665500000000001,1.12537862835126
"8116",0.32,"DW",0.75655,1.69816602985377,28,1.49120420745438,0.0765500000000001,1.13878838415611
"8117",0.33,"DW",0.7527,1.68388706306609,28,1.47307498882528,0.0827,1.14311021220239
"8118",0.34,"DW",0.74015,1.63613664101787,28,1.45543852922421,0.0801499999999999,1.12415372285766
"8119",0.35,"DW",0.73555,1.61743104236726,28,1.43797721241865,0.08555,1.12479601790543
"8120",0.36,"DW",0.72925,1.59731873623008,28,1.42101590788556,0.0892500000000001,1.12406815952318
"8121",0.37,"DW",0.72765,1.59187519961965,28,1.40356147287013,0.09765,1.13416849235997
"8122",0.38,"DW",0.72215,1.57707086233773,28,1.38634796014859,0.10215,1.13757217356074
"8123",0.39,"DW",0.71995,1.57188099547108,28,1.3684476876473,0.10995,1.14865990834734
"8124",0.4,"DW",0.7173,1.56553610322425,28,1.34869639616764,0.1173,1.16077725696663
"8125",0.41,"DW",0.71155,1.54916275885232,28,1.32825577478805,0.12155,1.16631358828425
"8126",0.42,"DW",0.6892,1.491010066454,28,1.30787898495591,0.1092,1.14002142675629
"8127",0.43,"DW",0.6714,1.45845811628004,28,1.28751834605312,0.1014,1.13276686173128
"8128",0.44,"DW",0.65895,1.43892830064082,28,1.26682688890588,0.0989499999999999,1.13585235144762
"8129",0.45,"DW",0.6495,1.42457616639385,28,1.24582362120737,0.0994999999999999,1.14348142236479
"8130",0.46,"DW",0.6447,1.41535045871321,28,1.2250646799691,0.1047,1.15532712831857
"8131",0.47,"DW",0.6389,1.40521410784716,28,1.20413835544474,0.1089,1.16698724983987
"8132",0.48,"DW",0.6237,1.37924528703307,28,1.18287031538754,0.1037,1.16601563932322
"8133",0.49,"DW",0.6237,1.37924528703307,28,1.16148123898358,0.1137,1.18748821826864
"8134",0.5,"DW",0.6237,1.37924528703307,28,1.13993152738757,0.1237,1.20993696015579
"8135",0.02,"DKW new",0.9571,2.98906259891163,28,3.32319444543124,-0.0229,0.899454620544707
"8136",0.03,"DKW new",0.9571,2.98906259891163,28,3.11595489362727,-0.0129,0.959276594479864
"8137",0.04,"DKW new",0.9571,2.98906259891163,28,2.93815458716279,-0.00290000000000001,1.01732652596677
"8138",0.05,"DKW new",0.9571,2.98906259891163,28,2.72524921267483,0.00709999999999988,1.09680339875335
"8139",0.06,"DKW new",0.9571,2.98906259891163,28,2.58360761290858,0.0170999999999999,1.1569336550865
"8140",0.07,"DKW new",0.9571,2.98906259891163,28,2.5234968318793,0.0270999999999999,1.18449231286953
"8141",0.08,"DKW new",0.9571,2.98906259891163,28,2.47079187040594,0.0370999999999999,1.20975895813537
"8142",0.09,"DKW new",0.9571,2.98906259891163,28,2.42354315145718,0.0470999999999999,1.23334408018047
"8143",0.1,"DKW new",0.955,2.95781674579703,28,2.37636416341634,0.0549999999999999,1.24468159860851
"8144",0.11,"DKW new",0.9469,2.85354516191628,28,2.32614419946136,0.0569,1.226727544482
"8145",0.12,"DKW new",0.92985,2.67774908924,28,2.27717990089819,0.0498499999999999,1.17590581586629
"8146",0.13,"DKW new",0.9156,2.51886753668689,28,2.22869977956179,0.0455999999999999,1.13019598233287
"8147",0.14,"DKW new",0.9075,2.45542141961302,28,2.1812292974643,0.0474999999999999,1.12570531785332
"8148",0.15,"DKW new",0.89235,2.38451149476618,28,2.13373897601065,0.0423499999999999,1.11752727094313
"8149",0.16,"DKW new",0.87755,2.32106255315761,28,2.08591488400252,0.03755,1.11273119097932
"8150",0.17,"DKW new",0.8711,2.28625170731258,28,2.03249461111007,0.0410999999999999,1.12485007085157
"8151",0.18,"DKW new",0.8627,2.24078878505585,28,1.97229862287256,0.0427,1.1361305834064
"8152",0.19,"DKW new",0.85525,2.20310621372998,28,1.89731303674059,0.04525,1.16117170496795
"8153",0.2,"DKW new",0.84,2.1380895648286,28,1.80115518018489,0.04,1.18706571668584
"8154",0.21,"DKW new",0.83325,2.09850810183856,28,1.73411239084782,0.04325,1.2101338488289
"8155",0.22,"DKW new",0.82025,2.02719441312168,28,1.70075141231597,0.0402500000000001,1.1919404555197
"8156",0.23,"DKW new",0.8035,1.93502057650735,28,1.67423061689947,0.0335000000000001,1.15576704724875
"8157",0.24,"DKW new",0.7952,1.8919596011358,28,1.65071179542492,0.0352000000000001,1.14614774449393
"8158",0.25,"DKW new",0.78265,1.82651201681295,28,1.62821664989671,0.0326500000000001,1.12178684386308
"8159",0.26,"DKW new",0.7753,1.78823847838001,28,1.60693476503163,0.0352999999999999,1.11282580805003
"8160",0.27,"DKW new",0.7692,1.75763614338688,28,1.5861833595933,0.0392000000000001,1.1080914023947
"8161",0.28,"DKW new",0.76405,1.73341640446843,28,1.56601346120277,0.0440499999999999,1.10689751232221
"8162",0.29,"DKW new",0.75815,1.70593437907212,28,1.54636124187441,0.0481500000000001,1.10319266473873
"8163",0.3,"DKW new",0.75455,1.69086283111878,28,1.527272549376,0.0545500000000001,1.10711269695092
"8164",0.31,"DKW new",0.748,1.6655298971737,28,1.50897305766475,0.0580000000000001,1.10375058634329
"8165",0.32,"DKW new",0.737,1.62360705568526,28,1.49120420745438,0.0569999999999999,1.08878921315338
"8166",0.33,"DKW new",0.7331,1.60863781664859,28,1.47307498882528,0.0630999999999999,1.09202710578327
"8167",0.34,"DKW new",0.72765,1.59187519961965,28,1.45543852922421,0.06765,1.09374265395336
"8168",0.35,"DKW new",0.7259,1.58697940646985,28,1.43797721241865,0.0759000000000001,1.10361930131047
"8169",0.36,"DKW new",0.71995,1.57188099547108,28,1.42101590788556,0.07995,1.10616706452639
"8170",0.37,"DKW new",0.71915,1.56981309473579,28,1.40356147287013,0.0891500000000001,1.11844983285676
"8171",0.38,"DKW new",0.7153,1.55916944174199,28,1.38634796014859,0.0952999999999999,1.12465952745001
"8172",0.39,"DKW new",0.70465,1.52843595696787,28,1.3684476876473,0.0946500000000001,1.11691222891803
"8173",0.4,"DKW new",0.67855,1.46818524510821,28,1.34869639616764,0.0785499999999999,1.08859580946468
"8174",0.41,"DKW new",0.66555,1.44793522105407,28,1.32825577478805,0.07555,1.09010271104232
"8175",0.42,"DKW new",0.6533,1.43076299447851,28,1.30787898495591,0.0733000000000001,1.09395671230755
"8176",0.43,"DKW new",0.64675,1.41857440259642,28,1.28751834605312,0.0767500000000001,1.10178966144059
"8177",0.44,"DKW new",0.6421,1.4113279802065,28,1.26682688890588,0.0821000000000001,1.11406538064993
"8178",0.45,"DKW new",0.63315,1.39563319541214,28,1.24582362120737,0.0831500000000001,1.12024942508281
"8179",0.46,"DKW new",0.6169,1.36875137094509,28,1.2250646799691,0.0769,1.11728906507991
"8180",0.47,"DKW new",0.60745,1.35470840573184,28,1.20413835544474,0.07745,1.12504381212197
"8181",0.48,"DKW new",0.5962,1.33659237047435,28,1.18287031538754,0.0762,1.12995681190668
"8182",0.49,"DKW new",0.59135,1.32693648778361,28,1.16148123898358,0.08135,1.14245193400181
"8183",0.5,"DKW new",0.5845,1.31156473737509,28,1.13993152738757,0.0845,1.15056449081714
"8184",0.02,"DW new",0.9571,2.98906259891163,28,3.32319444543124,-0.0229,0.899454620544707
"8185",0.03,"DW new",0.9571,2.98906259891163,28,3.11595489362727,-0.0129,0.959276594479864
"8186",0.04,"DW new",0.9571,2.98906259891163,28,2.93815458716279,-0.00290000000000001,1.01732652596677
"8187",0.05,"DW new",0.9562,2.97539964462111,28,2.72524921267483,0.00619999999999998,1.09178992907616
"8188",0.06,"DW new",0.9545,2.94813786625065,28,2.58360761290858,0.0145,1.14109350488083
"8189",0.07,"DW new",0.95085,2.89983491189084,28,2.5234968318793,0.02085,1.14913356547837
"8190",0.08,"DW new",0.9436,2.8179328933325,28,2.47079187040594,0.0236000000000001,1.14049788130051
"8191",0.09,"DW new",0.93205,2.6970365106371,28,2.42354315145718,0.0220500000000001,1.11284856183208
"8192",0.1,"DW new",0.9197,2.55914963012102,28,2.37636416341634,0.0197000000000001,1.0769181211864
"8193",0.11,"DW new",0.91185,2.49069855568274,28,2.32614419946136,0.0218500000000001,1.07074125338381
"8194",0.12,"DW new",0.9074,2.45430128345193,28,2.27717990089819,0.0274000000000001,1.07778102313475
"8195",0.13,"DW new",0.89735,2.40476453205225,28,2.22869977956179,0.02735,1.07899886476638
"8196",0.14,"DW new",0.87755,2.32106255315761,28,2.1812292974643,0.01755,1.06410754516082
"8197",0.15,"DW new",0.87755,2.32106255315761,28,2.13373897601065,0.02755,1.08779123372306
"8198",0.16,"DW new",0.8674,2.26577432725926,28,2.08591488400252,0.0273999999999999,1.08622568669323
"8199",0.17,"DW new",0.8627,2.24078878505585,28,2.03249461111007,0.0327,1.1024820301157
"8200",0.18,"DW new",0.8564,2.20980537832261,28,1.97229862287256,0.0364,1.12042129558663
"8201",0.19,"DW new",0.8411,2.14672871644082,28,1.89731303674059,0.0310999999999999,1.13145731614679
"8202",0.2,"DW new",0.8353,2.11204871016927,28,1.80115518018489,0.0352999999999999,1.17260785378441
"8203",0.21,"DW new",0.82925,2.07846503740385,28,1.73411239084782,0.03925,1.19857573728983
"8204",0.22,"DW new",0.80975,1.97300595313051,28,1.70075141231597,0.0297499999999999,1.16007897382475
"8205",0.23,"DW new",0.802,1.92804046648944,28,1.67423061689947,0.032,1.15159790236067
"8206",0.24,"DW new",0.7908,1.87179027135006,28,1.65071179542492,0.0307999999999999,1.13392917924127
"8207",0.25,"DW new",0.7815,1.82153101862834,28,1.62821664989671,0.0314999999999999,1.11872766977533
"8208",0.26,"DW new",0.775,1.78605928504286,28,1.60693476503163,0.0350000000000001,1.1114696899396
"8209",0.27,"DW new",0.76925,1.75811255545435,28,1.5861833595933,0.03925,1.10839175358965
"8210",0.28,"DW new",0.7645,1.73706079800779,28,1.56601346120277,0.0445,1.10922469125754
"8211",0.29,"DW new",0.75875,1.70862257804504,28,1.54636124187441,0.0487500000000001,1.10493106770702
"8212",0.3,"DW new",0.7556,1.69434733606985,28,1.527272549376,0.0556000000000001,1.10939421831559
"8213",0.31,"DW new",0.75215,1.68136400021145,28,1.50897305766475,0.0621499999999999,1.11424388372678
"8214",0.32,"DW new",0.739,1.63100224803005,28,1.49120420745438,0.0589999999999999,1.09374842149508
"8215",0.33,"DW new",0.7354,1.61668393982906,28,1.47307498882528,0.0654000000000001,1.09748923313015
"8216",0.34,"DW new",0.72915,1.59721073656241,28,1.45543852922421,0.06915,1.09740858476089
"8217",0.35,"DW new",0.72765,1.59187519961965,28,1.43797721241865,0.07765,1.10702394020706
"8218",0.36,"DW new",0.72275,1.57904112869924,28,1.42101590788556,0.0827500000000001,1.11120580701226
"8219",0.37,"DW new",0.71995,1.57188099547108,28,1.40356147287013,0.08995,1.1199231568082
"8220",0.38,"DW new",0.71815,1.56717053573225,28,1.38634796014859,0.09815,1.13043087362013
"8221",0.39,"DW new",0.7132,1.55379487820784,28,1.3684476876473,0.1032,1.1354433875943
"8222",0.4,"DW new",0.69785,1.51162844141029,28,1.34869639616764,0.0978500000000002,1.12080705910212
"8223",0.41,"DW new",0.6763,1.46462829630151,28,1.32825577478805,0.0863,1.1026703772737
"8224",0.42,"DW new",0.6629,1.44461609307051,28,1.30787898495591,0.0829,1.10454874624292
"8225",0.43,"DW new",0.65265,1.42932123527057,28,1.28751834605312,0.0826500000000001,1.11013659700629
"8226",0.44,"DW new",0.6465,1.41797455592453,28,1.26682688890588,0.0865,1.11931201361631
"8227",0.45,"DW new",0.6418,1.41057748856267,28,1.24582362120737,0.0917999999999999,1.13224493784733
"8228",0.46,"DW new",0.6325,1.39430647401703,28,1.2250646799691,0.0925,1.13814927229164
"8229",0.47,"DW new",0.61665,1.36854079738887,28,1.20413835544474,0.0866499999999999,1.13653118946071
"8230",0.48,"DW new",0.6075,1.35481320181671,28,1.18287031538754,0.0874999999999999,1.14536072483384
"8231",0.49,"DW new",0.59625,1.33681287426151,28,1.16148123898358,0.0862499999999999,1.15095520219626
"8232",0.5,"DW new",0.592,1.32766418588388,28,1.13993152738757,0.0920000000000001,1.16468766236034
"8233",0.02,"training data quantile",0.99115,4.46731613200886,29,3.32319444543124,0.01115,1.34428370213202
"8234",0.03,"training data quantile",0.97965,3.57483133912654,29,3.11595489362727,0.00964999999999994,1.14726671635644
"8235",0.04,"training data quantile",0.9639,3.15025656688436,29,2.93815458716279,0.00390000000000001,1.07218884283634
"8236",0.05,"training data quantile",0.9639,3.15025656688436,29,2.72524921267483,0.0139,1.1559517391044
"8237",0.06,"training data quantile",0.9565,3.01428737288305,29,2.58360761290858,0.0165,1.16669704711453
"8238",0.07,"training data quantile",0.94505,2.82792961930068,29,2.5234968318793,0.01505,1.12063925881558
"8239",0.08,"training data quantile",0.93455,2.66483208300572,29,2.47079187040594,0.0145500000000001,1.07853361301852
"8240",0.09,"training data quantile",0.93455,2.66483208300572,29,2.42354315145718,0.0245500000000001,1.09956040246424
"8241",0.1,"training data quantile",0.9262,2.58092487599697,29,2.37636416341634,0.0262,1.08608138252958
"8242",0.11,"training data quantile",0.91535,2.48143701848591,29,2.32614419946136,0.02535,1.06675975593452
"8243",0.12,"training data quantile",0.90725,2.42136706205456,29,2.27717990089819,0.02725,1.06331830045553
"8244",0.13,"training data quantile",0.8961,2.34331053830667,29,2.22869977956179,0.0261,1.05142494282806
"8245",0.14,"training data quantile",0.8877,2.29173855727962,29,2.1812292974643,0.0277000000000001,1.05066375183195
"8246",0.15,"training data quantile",0.87645,2.22786297892619,29,2.13373897601065,0.0264499999999999,1.04411223864482
"8247",0.16,"training data quantile",0.87645,2.22786297892619,29,2.08591488400252,0.0364499999999999,1.0680507608495
"8248",0.17,"training data quantile",0.86785,2.19120820536684,29,2.03249461111007,0.0378499999999999,1.07808807629266
"8249",0.18,"training data quantile",0.85935,2.14844386461356,29,1.97229862287256,0.03935,1.08930962061133
"8250",0.19,"training data quantile",0.8471,2.09320959179644,29,1.89731303674059,0.0370999999999999,1.1032494645124
"8251",0.2,"training data quantile",0.8383,2.0570847805904,29,1.80115518018489,0.0383,1.142091921463
"8252",0.21,"training data quantile",0.82555,2.01372798486975,29,1.73411239084782,0.03555,1.16124421663651
"8253",0.22,"training data quantile",0.8172,1.97760015539638,29,1.70075141231597,0.0372000000000001,1.16278025176143
"8254",0.23,"training data quantile",0.80605,1.92759131764937,29,1.67423061689947,0.0360499999999999,1.1513296305733
"8255",0.24,"training data quantile",0.79855,1.89113507520209,29,1.65071179542492,0.0385499999999999,1.14564824728552
"8256",0.25,"training data quantile",0.7878,1.83768747347229,29,1.62821664989671,0.0378000000000001,1.12865046158868
"8257",0.26,"training data quantile",0.7878,1.83768747347229,29,1.60693476503163,0.0478000000000001,1.14359805603939
"8258",0.27,"training data quantile",0.78025,1.79506296774273,29,1.5861833595933,0.0502500000000001,1.13168692439377
"8259",0.28,"training data quantile",0.76835,1.73720568579926,29,1.56601346120277,0.0483500000000001,1.10931721140188
"8260",0.29,"training data quantile",0.76065,1.70260358322102,29,1.54636124187441,0.0506500000000001,1.10103870759023
"8261",0.3,"training data quantile",0.75175,1.66889242375911,29,1.527272549376,0.0517500000000002,1.0927273095041
"8262",0.31,"training data quantile",0.739,1.62938522109342,29,1.50897305766475,0.0489999999999999,1.07979742435893
"8263",0.32,"training data quantile",0.7311,1.60755879204767,29,1.49120420745438,0.0511000000000001,1.07802726414776
"8264",0.33,"training data quantile",0.71775,1.57313001163049,29,1.47307498882528,0.04775,1.06792255897645
"8265",0.34,"training data quantile",0.70855,1.55098022266722,29,1.45543852922421,0.0485500000000001,1.06564460918452
"8266",0.35,"training data quantile",0.69525,1.5245656494275,29,1.43797721241865,0.04525,1.06021544448761
"8267",0.36,"training data quantile",0.6869,1.50874658325952,29,1.42101590788556,0.0469000000000002,1.06173799665938
"8268",0.37,"training data quantile",0.67955,1.49341330069691,29,1.40356147287013,0.04955,1.06401702352448
"8269",0.38,"training data quantile",0.6669,1.46944010603811,29,1.38634796014859,0.0468999999999999,1.05993599606885
"8270",0.39,"training data quantile",0.65205,1.44625080321823,29,1.3684476876473,0.0420500000000001,1.05685501628834
"8271",0.4,"training data quantile",0.6432,1.43121872413925,29,1.34869639616764,0.0432000000000001,1.06118673424656
"8272",0.41,"training data quantile",0.631,1.4123252847604,29,1.32825577478805,0.0409999999999999,1.0632931635368
"8273",0.42,"training data quantile",0.62335,1.39892072324861,29,1.30787898495591,0.0433500000000002,1.06961021573091
"8274",0.43,"training data quantile",0.61225,1.37893892078602,29,1.28751834605312,0.0422500000000001,1.07100525985758
"8275",0.44,"training data quantile",0.6002,1.35727177796094,29,1.26682688890588,0.0402,1.07139482895976
"8276",0.45,"training data quantile",0.5936,1.34057048708542,29,1.24582362120737,0.0436000000000001,1.07605158889686
"8277",0.46,"training data quantile",0.58145,1.31633548216226,29,1.2250646799691,0.04145,1.07450284355228
"8278",0.47,"training data quantile",0.57215,1.29811907936137,29,1.20413835544474,0.0421499999999999,1.07804811090991
"8279",0.48,"training data quantile",0.56525,1.28029934899842,29,1.18287031538754,0.04525,1.08236662324133
"8280",0.49,"training data quantile",0.55285,1.25515548169674,29,1.16148123898358,0.0428500000000001,1.08065067223568
"8281",0.5,"training data quantile",0.54475,1.23750223087126,29,1.13993152738757,0.0447500000000001,1.08559347744973
"8282",0.02,"split dcp",0.99115,4.46731613200886,29,3.32319444543124,0.01115,1.34428370213202
"8283",0.03,"split dcp",0.97995,3.57976935243645,29,3.11595489362727,0.0099499999999999,1.14885146757348
"8284",0.04,"split dcp",0.9754,3.4413401495311,29,2.93815458716279,0.0154000000000001,1.17125904966567
"8285",0.05,"split dcp",0.9754,3.4413401495311,29,2.72524921267483,0.0254000000000001,1.26276163424828
"8286",0.06,"split dcp",0.9359,2.68206404180814,29,2.58360761290858,-0.00409999999999999,1.03810811998217
"8287",0.07,"split dcp",0.93455,2.66483208300572,29,2.5234968318793,0.00455000000000005,1.05600769905511
"8288",0.08,"split dcp",0.9307,2.62596346872044,29,2.47079187040594,0.0106999999999999,1.06280237529234
"8289",0.09,"split dcp",0.9307,2.62596346872044,29,2.42354315145718,0.0206999999999999,1.08352247293041
"8290",0.1,"split dcp",0.92305,2.55007429884261,29,2.37636416341634,0.02305,1.07309912264311
"8291",0.11,"split dcp",0.9125,2.45637082985808,29,2.32614419946136,0.0225,1.05598390264322
"8292",0.12,"split dcp",0.9075,2.42362120034057,29,2.27717990089819,0.0275000000000001,1.06430818196868
"8293",0.13,"split dcp",0.90725,2.42136706205456,29,2.22869977956179,0.03725,1.08644828893493
"8294",0.14,"split dcp",0.9035,2.39707807190763,29,2.1812292974643,0.0434999999999999,1.09895739741542
"8295",0.15,"split dcp",0.89275,2.32418285930813,29,2.13373897601065,0.0427500000000001,1.08925359916964
"8296",0.16,"split dcp",0.89275,2.32418285930813,29,2.08591488400252,0.0527500000000001,1.11422708430385
"8297",0.17,"split dcp",0.88455,2.27364378556066,29,2.03249461111007,0.0545499999999999,1.11864689487117
"8298",0.18,"split dcp",0.88385,2.26790813805451,29,1.97229862287256,0.06385,1.14988070860761
"8299",0.19,"split dcp",0.88025,2.24934182651217,29,1.89731303674059,0.0702499999999999,1.18554070042988
"8300",0.2,"split dcp",0.877,2.23060753897888,29,1.80115518018489,0.077,1.23843162627992
"8301",0.21,"split dcp",0.8653,2.17963293391674,29,1.73411239084782,0.0752999999999999,1.25691561021088
"8302",0.22,"split dcp",0.8602,2.15185082686999,29,1.70075141231597,0.0802,1.26523536084544
"8303",0.23,"split dcp",0.85935,2.14844386461356,29,1.67423061689947,0.08935,1.2832424893724
"8304",0.24,"split dcp",0.85535,2.13263872702708,29,1.65071179542492,0.09535,1.29195098316851
"8305",0.25,"split dcp",0.85255,2.11413520313562,29,1.62821664989671,0.10255,1.2984360547288
"8306",0.26,"split dcp",0.85255,2.11413520313562,29,1.60693476503163,0.11255,1.3156322516266
"8307",0.27,"split dcp",0.8517,2.11045226023564,29,1.5861833595933,0.1217,1.33052225486514
"8308",0.28,"split dcp",0.84475,2.0837419433695,29,1.56601346120277,0.12475,1.3306028300479
"8309",0.29,"split dcp",0.84335,2.07631953015679,29,1.54636124187441,0.13335,1.34271312157307
"8310",0.3,"split dcp",0.83625,2.04861826711133,29,1.527272549376,0.13625,1.34135735494515
"8311",0.31,"split dcp",0.83425,2.04107030610904,29,1.50897305766475,0.14425,1.35262210000472
"8312",0.32,"split dcp",0.8276,2.02048884928849,29,1.49120420745438,0.1476,1.35493773367073
"8313",0.33,"split dcp",0.81105,1.94725464541004,29,1.47307498882528,0.14105,1.32189783967679
"8314",0.34,"split dcp",0.80605,1.92759131764937,29,1.45543852922421,0.14605,1.32440586046382
"8315",0.35,"split dcp",0.7932,1.86499027233185,29,1.43797721241865,0.1432,1.29695398245913
"8316",0.36,"split dcp",0.78515,1.82399040075557,29,1.42101590788556,0.14515,1.28358197162594
"8317",0.37,"split dcp",0.76775,1.73471900973919,29,1.40356147287013,0.13775,1.2359408855758
"8318",0.38,"split dcp",0.755,1.67926415810556,29,1.38634796014859,0.135,1.21128620402455
"8319",0.39,"split dcp",0.75175,1.66889242375911,29,1.3684476876473,0.14175,1.21955149533582
"8320",0.4,"split dcp",0.75175,1.66889242375911,29,1.34869639616764,0.15175,1.23741149490821
"8321",0.41,"split dcp",0.74045,1.63420852077571,29,1.32825577478805,0.15045,1.23034173974247
"8322",0.42,"split dcp",0.7269,1.59616731852071,29,1.30787898495591,0.1469,1.2204243182136
"8323",0.43,"split dcp",0.72125,1.58459408235927,29,1.28751834605312,0.15125,1.23073514813737
"8324",0.44,"split dcp",0.71885,1.57755681251907,29,1.26682688890588,0.15885,1.24528207155561
"8325",0.45,"split dcp",0.70035,1.53708219842191,29,1.24582362120737,0.15035,1.23378797147246
"8326",0.46,"split dcp",0.68165,1.49817947837949,29,1.2250646799691,0.14165,1.22293908466717
"8327",0.47,"split dcp",0.66805,1.47115655546627,29,1.20413835544474,0.13805,1.22175043159629
"8328",0.48,"split dcp",0.6535,1.44808892365187,29,1.18287031538754,0.1335,1.22421613326008
"8329",0.49,"split dcp",0.64735,1.43824236138796,29,1.16148123898358,0.13735,1.2382829038604
"8330",0.5,"split dcp",0.64735,1.43824236138796,29,1.13993152738757,0.14735,1.26169188835757
"8331",0.02,"DKW",0.99115,4.46731613200886,29,3.32319444543124,0.01115,1.34428370213202
"8332",0.03,"DKW",0.99115,4.46731613200886,29,3.11595489362727,0.02115,1.43369088594491
"8333",0.04,"DKW",0.99115,4.46731613200886,29,2.93815458716279,0.03115,1.52044965623225
